Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",4,"=""""","=""72.90503""","=""+z""","=""0.00009""","=""  89         :     7  2s2.2p2.(3P).3p    4S*   ""","=""L17865"""
"=""2s2.2p2.(1S).3p""","=""2P*""","=""1/2""",2,"=""""","=""73.37847""","=""+y""","=""0.00009""","=""  92         :     5  2p4.(1S).3p        2P*   ""","=""L17865"""
"=""2s2.2p2.(1S).3p""","=""2P*""","=""3/2""",4,"=""""","=""73.37894""","=""+y""","=""0.00009""","=""  92         :     5  2p4.(1S).3p        2P*   ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""",8,"=""""","=""75.08982""","=""+z""","=""0.00006""","=""  91         :     5  2s2.2p2.(3P).3d    2F    ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",6,"=""""","=""75.10746""","=""+z""","=""0.00007""","=""  92         :     6  2s2.2p2.(3P).3d    2F    ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2G""","=""9/2""",10,"=""""","=""75.25952""","=""+z""","=""0.00006""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2G""","=""7/2""",8,"=""""","=""75.26058""","=""+z""","=""0.00007""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,"=""""","=""75.55146""","=""+z""","=""0.00007""","=""  96                                           ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,"=""""","=""75.55833""","=""+z""","=""0.00006""","=""  96                                           ""","=""L17865"""
"=""2s.2p3.(5S*).3p""","=""6P""","=""3/2""",4,"=""""","=""75.93973""","=""+x""","=""0.00006""","="" 100                                           ""","=""L17865"""
"=""2s.2p3.(5S*).3p""","=""6P""","=""5/2""",6,"=""""","=""75.94572""","=""+x""","=""0.00006""","="" 100                                           ""","=""L17865"""
"=""2s.2p3.(5S*).3p""","=""6P""","=""7/2""",8,"=""""","=""75.95558""","=""+x""","=""0.00006""","="" 100                                           ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",2,"=""""","=""75.99582""","=""+z""","=""0.00017""","=""  97                                           ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,"=""""","=""76.01164""","=""+z""","=""0.00009""","=""  97                                           ""","=""L17865"""
"=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",2,"=""""","=""76.46662""","=""+z""","=""0.00016""","=""  96                                           ""","=""L17865"""
"=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",6,"=""""","=""77.55174""","=""+z""","=""0.00011""","=""  95                                           ""","=""L17865"""
