obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""6.2301""","=""""","=""3.67e+06""",E,"=""48.359""","=""247.366+x""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""T7194c7""","=""""",
"=""""","=""6.2391""","=""""","=""3.09e+06""",E,"=""48.359""","=""247.079+x""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""T7194c7""","=""""",
"=""""","=""6.2457""","=""""","=""1.33e+05""",E,"=""48.853""","=""247.366+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""T7194c7""","=""""",
"=""""","=""6.2518""","=""""","=""1.84e+08""",C,"=""80.188""","=""278.51""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2S?""","=""1/2""",2,2,,"=""c70,LS""","=""""",
"=""""","=""6.2543""","=""""","=""3.68e+08""",C,"=""80.266""","=""278.51""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2S?""","=""1/2""",4,2,,"=""c70,LS""","=""""",
"=""""","=""6.2547""","=""""","=""5.08e+06""",E,"=""48.853""","=""247.079+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""T7194c7""","=""""",
"=""""","=""6.5154""","=""""","=""3.01e+08""",E,"=""71.344""","=""261.639""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""6.5155""","=""""","=""4.21e+09""",D,"=""71.347""","=""261.639""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""6.5346""","=""""","=""4.01e+09""",D,"=""71.344""","=""261.080?""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""6.5347""","=""""","=""4.48e+08""",E,"=""71.347""","=""261.080?""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""6.7055""","=""""","=""7.14e+08""",E,"=""71.344""","=""256.244""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
