obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""487.1117""","=""487.111916""","=""0.000017""","=""9""","=""2.61e+05""",A,"=""1.6171130092""","=""4.16240485""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.9d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""494.3381""","=""494.338808""","=""0.000017""","=""8bl""","=""2.69e+05""",AA,"=""1.60995784350""","=""4.11803927""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.10s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L1792""",
"=""495.2197""","=""495.219972""","=""0.000017""","=""9""","=""2.69e+05""",B+,"=""1.60995784350""","=""4.11357655""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.8d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""495.75292""","=""495.753114""","=""0.000017""","=""9""","=""5.322e+05""",AA,"=""1.6171130092""","=""4.11803927""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.10s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L1792""",
"=""""","=""496.639332""","=""0.000017""","=""""","=""5.56e+04""",B+,"=""1.6171130092""","=""4.11357655""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.8d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""496.6416""","=""496.641761""","=""0.000017""","=""10""","=""3.36e+05""",A,"=""1.6171130092""","=""4.11356434""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.8d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""508.5643""","=""508.565117""","=""0.000018""","=""10""","=""4.074e+05""",AA,"=""1.60995784350""","=""4.04787964""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.9s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""509.8592""","=""509.859199""","=""0.000018""","=""11""","=""3.39e+05""",B+,"=""1.60995784350""","=""4.04169191""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.7d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""510.0621""","=""510.062121""","=""0.000018""","=""11""","=""8.064e+05""",A+,"=""1.6171130092""","=""4.04787964""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.9s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""""","=""511.363842""","=""0.000018""","=""""","=""7.01e+04""",A,"=""1.6171130092""","=""4.04169191""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.7d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""511.3674""","=""511.367911""","=""0.000018""","=""12""","=""4.22e+05""",B+,"=""1.6171130092""","=""4.04167262""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.7d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""532.4757""","=""532.47595""","=""0.00009""","=""12""","=""6.62e+05""",A+,"=""1.60995784350""","=""3.9384048""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.8s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""534.1173""","=""534.11726""","=""0.00009""","=""13""","=""1.311e+06""",AA,"=""1.6171130092""","=""3.9384048""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.8s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""534.4456""","=""534.44554""","=""0.00009""","=""12""","=""3.86e+05""",A,"=""1.60995784350""","=""3.9298237""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.6d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""""","=""536.09903""","=""0.00009""","=""""","=""8.10e+04""",A,"=""1.6171130092""","=""3.9298237""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.6d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""536.1065""","=""536.10666""","=""0.00009""","=""14""","=""4.86e+05""",A,"=""1.6171130092""","=""3.9297908""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.6d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""578.3988""","=""578.40035""","=""0.00010""","=""16""","=""1.186e+06""",AA,"=""1.60995784350""","=""3.7535285""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.7s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""580.3361""","=""580.33749""","=""0.00010""","=""17""","=""2.348e+06""",AA,"=""1.6171130092""","=""3.7535285""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.7s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""581.3759""","=""581.37636""","=""0.00010""","=""15""","=""2.86e+05""",A,"=""1.60995784350""","=""3.7425557""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.5d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""""","=""583.33352""","=""0.00010""","=""""","=""6.13e+04""",A,"=""1.6171130092""","=""3.7425557""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.5d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""583.3504""","=""583.35066""","=""0.00010""","=""17""","=""3.71e+05""",A,"=""1.6171130092""","=""3.7424933""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.5d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""691.2991""","=""691.29881""","=""0.00014""","=""19""","=""2.500e+06""",AA,"=""1.60995784350""","=""3.4034543""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.6s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""693.8197""","=""693.81995""","=""0.00024""","=""12""","=""1.9e+04""",C,"=""1.60995784350""","=""3.3969373""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.4d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""694.0681""","=""694.06780""","=""0.00014""","=""20""","=""4.956e+06""",AA,"=""1.6171130092""","=""3.4034543""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.6s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""696.610""","=""696.60921""","=""0.00024""","=""7""","=""2.4e+03""",D+,"=""1.6171130092""","=""3.3969373""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.4d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""L6096""",
"=""696.6593""","=""696.66113""","=""0.00024""","=""12""","=""1.37e+04""",D+,"=""1.6171130092""","=""3.3968046""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.4d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""""","=""754.3488""","=""0.0003""","=""""","=""4.9e+03""",E,"=""2.6069601""","=""4.2505525""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.14p""","=""2P*""","=""3/2""",2,4,,"=""T817""","=""""",
"=""""","=""754.3693""","=""0.0003""","=""""","=""4.9e+03""",E,"=""2.6069601""","=""4.2505078""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.14p""","=""2P*""","=""1/2""",2,2,,"=""T817""","=""""",
"=""""","=""762.0827""","=""0.0003""","=""""","=""6.5e+03""",C,"=""2.6069601""","=""4.2338727""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.13p""","=""2P*""","=""3/2""",2,4,,"=""T817""","=""""",
"=""""","=""762.1093""","=""0.0003""","=""""","=""6.5e+03""",E,"=""2.6069601""","=""4.2338159""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.13p""","=""2P*""","=""1/2""",2,2,,"=""T817""","=""""",
"=""766.7008906""","=""766.70089""","=""0.00003""","=""25r""","=""3.779e+07""",AAA,"=""0.00000000""","=""1.6171130092""","=""3p6.4s""","=""2S""","=""1/2""","=""3p6.4p""","=""2P*""","=""3/2""",2,4,,"=""T9745""","=""L8995""",
"=""770.1083536""","=""770.10835""","=""0.00003""","=""24r""","=""3.734e+07""",AAA,"=""0.00000000""","=""1.60995784350""","=""3p6.4s""","=""2S""","=""1/2""","=""3p6.4p""","=""2P*""","=""1/2""",2,2,,"=""T9745""","=""L8995""",
"=""""","=""772.4236""","=""0.0003""","=""""","=""8.9e+03""",C,"=""2.6069601""","=""4.2120922""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.12p""","=""2P*""","=""3/2""",2,4,,"=""T817""","=""""",
"=""""","=""772.4599""","=""0.0003""","=""""","=""8.9e+03""",E,"=""2.6069601""","=""4.2120168""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.12p""","=""2P*""","=""1/2""",2,2,,"=""T817""","=""""",
"=""774.320""","=""774.335""","=""0.004""","=""a*""","=""""",,"=""2.6699600""","=""4.271129""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.14f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L2996""",
"=""774.320""","=""774.335""","=""0.004""","=""a*""","=""""",,"=""2.6699600""","=""4.271129""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.14f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L2996""",
"=""774.459""","=""774.474""","=""0.004""","=""a""","=""""",,"=""2.6702462""","=""4.271129""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.14f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L2996""",
"=""779.731""","=""779.747""","=""0.004""","=""a*""","=""""",,"=""2.6699600""","=""4.260018""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.13f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L2996""",
"=""779.731""","=""779.747""","=""0.004""","=""a*""","=""""",,"=""2.6699600""","=""4.260018""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.13f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L2996""",
"=""779.871""","=""779.887""","=""0.004""","=""a""","=""""",,"=""2.6702462""","=""4.260018""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.13f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L2996""",
"=""786.663""","=""786.677""","=""0.003""","=""a*""","=""""",,"=""2.6699600""","=""4.246009""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.12f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L2996""",
"=""786.663""","=""786.677""","=""0.003""","=""a*""","=""""",,"=""2.6699600""","=""4.246009""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.12f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L2996""",
"=""""","=""786.7339""","=""0.0004""","=""""","=""1.3e+04""",C,"=""2.6069601""","=""4.1828956""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.11p""","=""2P*""","=""3/2""",2,4,,"=""T817""","=""""",
"=""""","=""786.7853""","=""0.0004""","=""""","=""1.3e+04""",C,"=""2.6069601""","=""4.1827927""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.11p""","=""2P*""","=""1/2""",2,2,,"=""T817""","=""""",
"=""786.803""","=""786.820""","=""0.003""","=""a""","=""""",,"=""2.6702462""","=""4.246009""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.12f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L2996""",
"=""795.756""","=""795.755""","=""0.004""","=""5""","=""""",,"=""2.6699600""","=""4.228030""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.11f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L6096""",
"=""795.902""","=""795.901""","=""0.004""","=""4""","=""""",,"=""2.6702462""","=""4.228030""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.11f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L6096""",
"=""""","=""803.9791""","=""0.0004""","=""""","=""2.0e+04""",C,"=""2.6699600""","=""4.2120922""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.12p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""804.1283""","=""0.0004""","=""""","=""2.3e+03""",E,"=""2.6702462""","=""4.2120922""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.12p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""804.1676""","=""0.0004""","=""""","=""2.3e+04""",C,"=""2.6702462""","=""4.2120168""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.12p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""807.4383""","=""0.0004""","=""""","=""1.601e+04""",B+,"=""2.6069601""","=""4.1424855""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.10p""","=""2P*""","=""3/2""",2,4,,"=""T9168""","=""""",
"=""""","=""807.5144""","=""0.0004""","=""""","=""1.456e+04""",A,"=""2.6069601""","=""4.1423407""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.10p""","=""2P*""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""808.033""","=""808.032""","=""0.004""","=""7""","=""""",,"=""2.6699600""","=""4.204356""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.10f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L6096""",
"=""808.184""","=""808.183""","=""0.004""","=""6""","=""""",,"=""2.6702462""","=""4.204356""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.10f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L6096""",
"=""""","=""819.4942""","=""0.0004""","=""""","=""2.8e+04""",C,"=""2.6699600""","=""4.1828956""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.11p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""819.6493""","=""0.0004""","=""""","=""3.1e+03""",E,"=""2.6702462""","=""4.1828956""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.11p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""819.7051""","=""0.0004""","=""""","=""3.1e+04""",C,"=""2.6702462""","=""4.1827927""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.11p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""825.245""","=""825.243""","=""0.004""","=""9bl*""","=""9.6e+05""",B+,"=""2.6699600""","=""4.172356""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.9f""","=""2F*""","=""7/2""",6,8,,"=""T817LS""","=""L6096""",
"=""825.245""","=""825.243""","=""0.004""","=""9bl*""","=""6.4e+04""",C+,"=""2.6699600""","=""4.172356""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.9f""","=""2F*""","=""5/2""",6,6,,"=""T817LS""","=""L6096""",
"=""825.401""","=""825.400""","=""0.004""","=""8""","=""8.9e+05""",C+,"=""2.6702462""","=""4.172356""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.9f""","=""2F*""","=""5/2""",4,6,,"=""T817LS""","=""L6096""",
"=""839.253""","=""839.2518""","=""0.0004""","=""3""","=""2.71e+04""",B+,"=""2.6069601""","=""4.0842783""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.9p""","=""2P*""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""""","=""839.3732""","=""0.0004""","=""m""","=""2.47e+04""",B+,"=""2.6069601""","=""4.0840647""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.9p""","=""2P*""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""841.985""","=""841.9834""","=""0.0004""","=""2""","=""4.81e+04""",A,"=""2.6699600""","=""4.1424855""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.10p""","=""2P*""","=""3/2""",6,4,,"=""T9168""","=""L6096""",
"=""""","=""842.1471""","=""0.0004""","=""""","=""5.29e+03""",A,"=""2.6702462""","=""4.1424855""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.10p""","=""2P*""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""842.231""","=""842.2299""","=""0.0004""","=""1""","=""5.25e+04""",A,"=""2.6702462""","=""4.1423407""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.10p""","=""2P*""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""850.579""","=""850.577""","=""0.004""","=""11bl*""","=""1.32e+06""",B+,"=""2.6699600""","=""4.127608""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.8f""","=""2F*""","=""7/2""",6,8,,"=""T8262""","=""L6096""",
"=""850.579""","=""850.577""","=""0.004""","=""11bl*""","=""8.80e+04""",B+,"=""2.6699600""","=""4.127608""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.8f""","=""2F*""","=""5/2""",6,6,,"=""T8262""","=""L6096""",
"=""850.745""","=""850.744""","=""0.004""","=""10""","=""1.23e+06""",B+,"=""2.6702462""","=""4.127608""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.8f""","=""2F*""","=""5/2""",4,6,,"=""T8262""","=""L6096""",
"=""876.637""","=""876.6358""","=""0.0004""","=""4""","=""7.13e+04""",A,"=""2.6699600""","=""4.0842783""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.9p""","=""2P*""","=""3/2""",6,4,,"=""T9168""","=""L6096""",
"=""""","=""876.8132""","=""0.0004""","=""""","=""7.97e+03""",A+,"=""2.6702462""","=""4.0842783""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.9p""","=""2P*""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""876.946""","=""876.9457""","=""0.0004""","=""3""","=""7.81e+04""",A,"=""2.6702462""","=""4.0840647""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.9p""","=""2P*""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""890.463""","=""890.462""","=""0.005""","=""13bl*""","=""2.052e+06""",AA,"=""2.6699600""","=""4.062317""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.7f""","=""2F*""","=""7/2""",6,8,,"=""T9168""","=""L6096""",
"=""890.463""","=""890.462""","=""0.005""","=""13bl*""","=""1.369e+05""",AA,"=""2.6699600""","=""4.062317""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.7f""","=""2F*""","=""5/2""",6,6,,"=""T9168""","=""L6096""",
"=""890.646""","=""890.645""","=""0.005""","=""12""","=""1.914e+06""",AA,"=""2.6702462""","=""4.062317""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.7f""","=""2F*""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""892.576""","=""892.574""","=""0.005""","=""5""","=""5.23e+04""",A,"=""2.6069601""","=""3.996024""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.8p""","=""2P*""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""892.789""","=""892.786""","=""0.005""","=""4""","=""4.77e+04""",B+,"=""2.6069601""","=""3.995693""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.8p""","=""2P*""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""934.980""","=""934.979""","=""0.005""","=""7""","=""1.135e+05""",A+,"=""2.6699600""","=""3.996024""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.8p""","=""2P*""","=""3/2""",6,4,,"=""T9168""","=""L6096""",
"=""935.182""","=""935.181""","=""0.005""","=""3""","=""1.266e+04""",A+,"=""2.6702462""","=""3.996024""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.8p""","=""2P*""","=""3/2""",4,4,,"=""T9168""","=""L6096""",
"=""935.416""","=""935.414""","=""0.005""","=""6""","=""1.244e+05""",A+,"=""2.6702462""","=""3.995693""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.8p""","=""2P*""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""959.833""","=""959.832""","=""0.006""","=""15bl*""","=""3.449e+06""",AA,"=""2.6699600""","=""3.961688""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.6f""","=""2F*""","=""7/2""",6,8,,"=""T9168""","=""L6096""",
"=""959.833""","=""959.832""","=""0.006""","=""15bl*""","=""2.294e+05""",AA,"=""2.6699600""","=""3.961688""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.6f""","=""2F*""","=""5/2""",6,6,,"=""T9168""","=""L6096""",
"=""960.046""","=""960.045""","=""0.006""","=""14""","=""3.207e+06""",AA,"=""2.6702462""","=""3.961688""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.6f""","=""2F*""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""995.240""","=""995.238""","=""0.006""","=""6""","=""1.24e+05""",B+,"=""2.6069601""","=""3.852735""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.7p""","=""2P*""","=""3/2""",2,4,,"=""T9168""","=""L6096""",
"=""995.687""","=""995.684""","=""0.006""","=""5""","=""1.15e+05""",B+,"=""2.6069601""","=""3.852177""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.7p""","=""2P*""","=""1/2""",2,2,,"=""T9168""","=""L6096""",
"=""1048.250""","=""1048.249""","=""0.007""","=""9""","=""1.992e+05""",A,"=""2.6699600""","=""3.852735""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.7p""","=""2P*""","=""3/2""",6,4,,"=""T9168""","=""L6096""",
"=""1048.502""","=""1048.502""","=""0.007""","=""5""","=""2.205e+04""",A+,"=""2.6702462""","=""3.852735""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.7p""","=""2P*""","=""3/2""",4,4,,"=""T9168""","=""L6096""",
"=""1048.998""","=""1048.997""","=""0.007""","=""8""","=""2.168e+05""",A+,"=""2.6702462""","=""3.852177""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.7p""","=""2P*""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""""","=""1067.1382""","=""0.0006""","=""""","=""3.9e+04""",C,"=""3.0625810""","=""4.22441928""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.13s""","=""2S""","=""1/2""",2,2,,"=""T817LS""","=""""",
"=""""","=""1068.8721""","=""0.0006""","=""""","=""1.2e+04""",C,"=""3.0625810""","=""4.22253462""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.11d""","=""2D""","=""3/2""",2,4,,"=""T817LS""","=""""",
"=""""","=""1069.2785""","=""0.0006""","=""""","=""7.7e+04""",C,"=""3.0649066""","=""4.22441928""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.13s""","=""2S""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""1071.0193""","=""0.0006""","=""""","=""2.4e+03""",C,"=""3.0649066""","=""4.22253462""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.11d""","=""2D""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1071.0232""","=""0.0006""","=""""","=""1.4e+04""",C,"=""3.0649066""","=""4.22253048""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.11d""","=""2D""","=""5/2""",4,6,,"=""T817LS""","=""""",
"=""""","=""1090.5010""","=""0.0006""","=""""","=""5.4e+04""",C,"=""3.0625810""","=""4.19952815""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.12s""","=""2S""","=""1/2""",2,2,,"=""T817LS""","=""""",
"=""""","=""1092.7362""","=""0.0006""","=""""","=""1.1e+05""",C+,"=""3.0649066""","=""4.19952815""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.12s""","=""2S""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""1092.8651""","=""0.0006""","=""""","=""1.3e+04""",C,"=""3.0625810""","=""4.19706867""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.10d""","=""2D""","=""3/2""",2,4,,"=""T817LS""","=""""",
"=""""","=""1095.1100""","=""0.0006""","=""""","=""2.7e+03""",C,"=""3.0649066""","=""4.19706867""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.10d""","=""2D""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1095.1155""","=""0.0006""","=""""","=""1.6e+04""",C,"=""3.0649066""","=""4.19706295""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.10d""","=""2D""","=""5/2""",4,6,,"=""T817LS""","=""""",
"=""1102.289""","=""1102.287""","=""0.007""","=""17*""","=""6.538e+06""",AA,"=""2.6699600""","=""3.794751""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.5f""","=""2F*""","=""7/2""",6,8,,"=""T9168""","=""L6096""",
"=""1102.289""","=""1102.287""","=""0.007""","=""17*""","=""4.360e+05""",AA,"=""2.6699600""","=""3.794751""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.5f""","=""2F*""","=""5/2""",6,6,,"=""T9168""","=""L6096""",
"=""1102.569""","=""1102.567""","=""0.007""","=""16""","=""6.099e+06""",AA,"=""2.6702462""","=""3.794751""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.5f""","=""2F*""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""""","=""1123.9519""","=""0.0006""","=""""","=""7.960e+04""",A+,"=""3.0625810""","=""4.16569049""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.11s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""""","=""1126.3264""","=""0.0006""","=""""","=""1.573e+05""",A+,"=""3.0649066""","=""4.16569049""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.11s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""""",
"=""""","=""1127.3013""","=""0.0006""","=""""","=""1.74e+04""",B+,"=""3.0625810""","=""4.16241300""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.9d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""""",
"=""""","=""1129.6900""","=""0.0006""","=""""","=""3.73e+03""",B+,"=""3.0649066""","=""4.16241300""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.9d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""""","=""1129.6984""","=""0.0006""","=""""","=""2.28e+04""",B+,"=""3.0649066""","=""4.16240485""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.9d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""""",
"=""1169.3419""","=""1169.3442""","=""0.0007""","=""17""","=""2.017e+07""",AA,"=""1.60995784350""","=""2.6702462""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.3d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L1792""",
"=""""","=""1174.6955""","=""0.0007""","=""""","=""1.156e+05""",AA,"=""3.0625810""","=""4.11803927""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.10s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""1177.2859""","=""1177.2889""","=""0.0007""","=""16""","=""3.974e+06""",AA,"=""1.6171130092""","=""2.6702462""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.3d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""L1792""",
"=""""","=""1177.2895""","=""0.0007""","=""""","=""2.288e+05""",AA,"=""3.0649066""","=""4.11803927""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.10s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""""",
"=""1177.6060""","=""1177.6089""","=""0.0007""","=""17""","=""2.383e+07""",AA,"=""1.6171130092""","=""2.6699600""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.3d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L1792""",
"=""""","=""1179.6834""","=""0.0007""","=""""","=""1.72e+04""",B,"=""3.0625810""","=""4.11357655""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.8d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""""",
