Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p4.(3P<2>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""38.7853272""","=""""","=""0.0000007""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""38.7853291""","=""""","=""0.0000006""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""38.7864002""","=""""","=""0.0000007""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""38.7864024""","=""""","=""0.0000007""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[2]""","=""3/2""",4,"=""""","=""38.787601""","=""""","=""0.000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[2]""","=""5/2""",6,"=""""","=""38.7876037""","=""""","=""0.0000010""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[1]*""","=""1/2""",2,"=""""","=""38.7876635""","=""""","=""0.0000010""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[1]*""","=""3/2""",4,"=""""","=""38.7877813""","=""""","=""0.0000009""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).6s""","=""4P""","=""5/2""",6,"=""""","=""38.7950853""","=""""","=""0.0000004""","=""  87                            :     7  2s2.2p4.(3P).5d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).6s""","=""4P""","=""3/2""",4,"=""""","=""38.8879095""","=""""","=""0.0000004""","=""  62                            :    36  2s2.2p4.(3P).6s    2P    ""","=""L9088"""
"=""2s2.2p4.(3P).6s""","=""4P""","=""1/2""",2,"=""""","=""38.8938561""","=""""","=""0.0000004""","=""  78                            :    22  2s2.2p4.(3P).6s    2P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""2P""","=""1/2""",2,"=""""","=""38.8078231""","=""""","=""0.0000005""","=""  55                            :    34  2s2.2p4.(3P).5d    4D    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""2P""","=""3/2""",4,"=""""","=""38.8598104""","=""""","=""0.0000004""","=""  48                            :    28  2s2.2p4.(3P).5d    2D    ""","=""L9088"""
"=""2s2.2p4.(3P).6s""","=""2P""","=""3/2""",4,"=""""","=""38.8293979""","=""""","=""0.0000004""","=""  52                            :    29  2s2.2p4.(3P).6s    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).6s""","=""2P""","=""1/2""",2,"=""""","=""38.9333832""","=""""","=""0.0000004""","=""  78                            :    22  2s2.2p4.(3P).6s    4P    ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""38.8590081""","=""""","=""0.0000025""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""38.8591320""","=""""","=""0.0000007""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""38.8605494""","=""""","=""0.0000006""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""38.8606478""","=""""","=""0.0000007""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""38.8637778""","=""""","=""0.0000007""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""38.8637841""","=""""","=""0.0000025""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""38.8643291""","=""""","=""0.0000025""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""38.8643301""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""38.8653146""","=""""","=""0.0000007""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""38.8653769""","=""""","=""0.0000010""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""38.8665890""","=""""","=""0.0000006""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""38.8665929""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<0>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""38.8961927""","=""""","=""0.0000009""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<0>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""38.8962421""","=""""","=""0.0000016""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<0>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""38.8993595""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<0>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""38.899365""","=""""","=""0.000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4P*""","=""5/2""",6,"=""""","=""39.0460582""","=""""","=""0.0000005""","=""  83                            :    16  2s2.2p4.(3P).6p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4P*""","=""3/2""",4,"=""""","=""39.0599954""","=""""","=""0.0000005""","=""  70                            :    17  2s2.2p4.(3P).6p    4S*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4P*""","=""1/2""",2,"=""""","=""39.1294269""","=""""","=""0.0000006""","=""  50                            :    26  2s2.2p4.(3P).6p    2P*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4D*""","=""7/2""",8,"=""""","=""39.0674208""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4D*""","=""5/2""",6,"=""""","=""39.1456464""","=""""","=""0.0000005""","=""  56                            :    30  2s2.2p4.(3P).6p    2D*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4D*""","=""1/2""",2,"=""""","=""39.1568211""","=""""","=""0.0000005""","=""  68                            :    23  2s2.2p4.(3P).6p    2S*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""2D*""","=""5/2""",6,"=""""","=""39.0801608""","=""""","=""0.0000005""","=""  69                            :    28  2s2.2p4.(3P).6p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""2D*""","=""3/2""",4,"=""""","=""39.1855257""","=""""","=""0.0000005""","=""  47                            :    14  2s2.2p4.(3P).6p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""2S*""","=""1/2""",2,"=""""","=""39.0849488""","=""""","=""0.0000005""","=""  45  4P*                       :    32  2s2.2p4.(3P).6p    2S*   ""","=""L9088"""
"=""2s2.2p4.(3P).6p""","=""4S*""","=""3/2""",4,"=""""","=""39.1609808""","=""""","=""0.0000005""","=""  53                            :    30  2s2.2p4.(3P).6p    2D*   ""","=""L9088"""
"=""2s2.2p4.(1D).4p""","=""2F*""","=""5/2""",6,"=""""","=""39.2883828""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4p""","=""2F*""","=""7/2""",8,"=""""","=""39.2902410""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4p""","=""2P*""","=""3/2""",4,"=""""","=""39.3852054""","=""""","=""0.0000004""","=""  63                            :    13  2s2.2p4.(3P).7p    2P*   ""","=""L9088"""
"=""2s2.2p4.(1D).4p""","=""2P*""","=""1/2""",2,"=""""","=""39.4056886""","=""""","=""0.0000004""","=""  65                            :    17  2s2.2p4.(3P).6p    2P*   ""","=""L9088"""
"=""2s2.2p4.(1D).4p""","=""2D*""","=""5/2""",6,"=""""","=""39.3998727""","=""""","=""0.0000006""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4p""","=""2D*""","=""3/2""",4,"=""""","=""39.3999177""","=""""","=""0.0000007""","=""  94                                                              ""","=""L9088"""
