obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""598.9802""","=""""","=""""","=""6.1e+04""",D,"=""13.28263902""","=""15.3525603""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""599.6353""","=""""","=""""","=""2.6e+04""",D,"=""13.28263902""","=""15.3502992""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""T1164n""","=""""",
"=""600.0661""","=""600.0660""","=""""","=""5""","=""1.4e+05""",D,"=""13.09487256""","=""15.1610486""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""""","=""600.7388""","=""""","=""""","=""1.4e+05""",D+,"=""13.30222747""","=""15.3660895""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""601.53427""","=""""","=""""","=""1.4e+05""",D+,"=""13.07571571""","=""15.13684847""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",7,5,,"=""T1218n""","=""""",
"=""602.6819""","=""602.6818""","=""""","=""5""","=""9.0e+05""",D+,"=""13.30222747""","=""15.3594356""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""603.3797""","=""603.37974""","=""""","=""70""","=""2.46e+06""",C,"=""13.07571571""","=""15.13054437""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""",7,9,,"=""T1218n,T1164n""","=""L2634""",
"=""604.4896""","=""604.48966""","=""""","=""35""","=""1.47e+06""",C,"=""13.09487256""","=""15.14592830""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""L2634""",
"=""605.4399""","=""605.43986""","=""""","=""10""","=""1.9e+05""",D+,"=""12.90701530""","=""14.95485204""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""606.1050""","=""606.10500""","=""""","=""20""","=""4.2e+05""",C,"=""12.90701530""","=""14.95260474""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n,T1164n""","=""L2634""",
"=""""","=""606.64294""","=""""","=""""","=""5.8e+04""",D,"=""13.30222747""","=""15.34600299""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""""",
"=""""","=""608.2927""","=""""","=""""","=""7.5e+04""",D,"=""13.32785705""","=""15.3660895""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""608.7564""","=""""","=""""","=""9.0e+03""",,"=""13.15314387""","=""15.1898239""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""609.24711""","=""""","=""""","=""3.0e+05""",D,"=""13.27303810""","=""15.30807770""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""610.0491""","=""610.04914""","=""""","=""7""","=""5.2e+05""",D+,"=""13.15314387""","=""15.18550800""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""""","=""610.2850""","=""""","=""""","=""3.3e+05""",D+,"=""13.32785705""","=""15.3594356""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""610.6280""","=""""","=""""","=""3.4e+05""",D,"=""13.32785705""","=""15.3582946""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""610.7325""","=""610.73249""","=""""","=""10""","=""1.21e+06""",C,"=""13.28263902""","=""15.31272913""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""611.51579""","=""""","=""""","=""4.7e+04""",D+,"=""13.15314387""","=""15.18063359""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""612.13504""","=""""","=""""","=""5.1e+04""",D+,"=""13.28263902""","=""15.30807770""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""612.3574""","=""""","=""""","=""1.3e+04""",D,"=""13.32785705""","=""15.3525603""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""T1164n""","=""""",
"=""""","=""612.91118""","=""""","=""""","=""1.1e+05""",D+,"=""13.09487256""","=""15.11774638""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""613.0420""","=""""","=""""","=""8.6e+04""",D,"=""13.32785705""","=""15.3502992""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""T1164n""","=""""",
"=""614.7142""","=""614.71419""","=""""","=""10""","=""7.6e+05""",C,"=""13.30222747""","=""15.31916801""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""T1218n""","=""L2634""",
"=""""","=""615.69416""","=""""","=""""","=""5.1e+05""",D,"=""13.17177770""","=""15.18550800""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""616.68289""","=""""","=""""","=""9.89e+04""",C,"=""13.30222747""","=""15.31272913""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""T1218n""","=""""",
"=""617.1881""","=""617.18812""","=""""","=""7""","=""5.0e+05""",C,"=""13.17177770""","=""15.18063359""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""617.4804""","=""617.4805""","=""""","=""10""","=""6.7e+05""",C,"=""13.15314387""","=""15.1610486""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""618.11294""","=""""","=""""","=""6.6e+04""",D,"=""13.30222747""","=""15.30807770""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""621.4222""","=""621.4222""","=""""","=""10""","=""3.9e+05""",D+,"=""13.17177770""","=""15.1669463""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""T1218n""","=""L2634""",
"=""621.7658""","=""621.76584""","=""""","=""5""","=""5.7e+05""",D+,"=""13.30222747""","=""15.29629325""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""""","=""623.2645""","=""""","=""""","=""1.2e+04""",D,"=""13.17177770""","=""15.1610486""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""T1164n""","=""""",
"=""""","=""624.5117""","=""""","=""""","=""1.3e+05""",D,"=""13.32785705""","=""15.3131553""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""""","=""624.64579""","=""""","=""""","=""2.0e+04""",D,"=""13.32785705""","=""15.31272913""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""625.01341""","=""""","=""""","=""6.8e+04""",D,"=""13.15314387""","=""15.13684847""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""628.03820""","=""""","=""""","=""2.0e+04""",D,"=""13.17177770""","=""15.14592830""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""""",
"=""629.8613""","=""629.86140""","=""""","=""7""","=""9.0e+05""",D+,"=""13.32785705""","=""15.29629325""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""630.9401""","=""630.94012""","=""""","=""15""","=""6.0e+05""",D+,"=""13.17177770""","=""15.13684847""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""""","=""631.09050""","=""""","=""""","=""7.6e+04""",D,"=""13.15314387""","=""15.11774638""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""636.66534""","=""""","=""""","=""5.6e+05""",D+,"=""13.15314387""","=""15.10054371""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""637.1336""","=""637.13358""","=""""","=""7""","=""4.2e+05""",D+,"=""13.17177770""","=""15.11774638""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""638.6482""","=""638.64817""","=""""","=""20""","=""4.21e+05""",C,"=""12.90701530""","=""14.84836899""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""641.8081""","=""641.80803""","=""""","=""70""","=""1.16e+06""",C,"=""12.90701530""","=""14.83881100""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""643.33325""","=""""","=""""","=""5.1e+04""",D,"=""13.09487256""","=""15.02208834""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""646.8339""","=""""","=""""","=""1.5e+05""",D,"=""13.27303810""","=""15.1898239""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""""","=""648.29359""","=""""","=""""","=""9.4e+04""",D,"=""13.27303810""","=""15.18550800""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""""","=""649.57632""","=""""","=""""","=""3.1e+04""",D,"=""13.09487256""","=""15.00356588""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",5,3,,"=""T1164n""","=""""",
"=""""","=""651.56456""","=""""","=""""","=""5.4e+04""",D,"=""13.28263902""","=""15.18550800""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",3,3,,"=""T1164n""","=""""",
"=""653.9918""","=""653.99179""","=""""","=""15""","=""1.1e+05""",D+,"=""13.07571571""","=""14.97152236""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",7,7,,"=""T1218n""","=""L2634""",
"=""""","=""659.79353""","=""""","=""""","=""2.3e+04""",D,"=""13.07571571""","=""14.95485204""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",7,5,,"=""T1164n""","=""""",
"=""""","=""660.05001""","=""""","=""""","=""3.6e+04""",D,"=""13.30222747""","=""15.18063359""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",5,5,,"=""T1164n""","=""""",
"=""""","=""660.58353""","=""""","=""""","=""2.8e+05""",D+,"=""13.07571571""","=""14.95260474""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",7,5,,"=""T1218n""","=""""",
"=""660.6677""","=""660.66774""","=""""","=""15""","=""1.3e+04""",D,"=""13.09487256""","=""14.97152236""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""T1218n""","=""L2634""",
"=""""","=""663.39156""","=""""","=""""","=""5.3e+04""",D,"=""13.15314387""","=""15.02208834""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""665.8776""","=""""","=""""","=""3.1e+04""",D,"=""13.32785705""","=""15.1898239""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""T1164n""","=""""",
"=""666.2515""","=""666.2516""","=""""","=""5""","=""7.8e+05""",D,"=""13.15314387""","=""15.0140655""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""L2634""",
"=""666.5891""","=""666.58907""","=""""","=""5""","=""1.5e+05""",D+,"=""13.09487256""","=""14.95485204""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""667.9126""","=""667.91247""","=""""","=""100""","=""2.36e+05""",B,"=""11.62359272""","=""13.47988682""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""",3,1,,"=""T5223""","=""L2634""",
"=""""","=""668.66339""","=""""","=""""","=""3.9e+04""",D,"=""13.28263902""","=""15.13684847""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""670.03201""","=""""","=""""","=""2.5e+04""",D,"=""13.15314387""","=""15.00356588""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""670.07235""","=""""","=""""","=""1.6e+05""",D+,"=""13.17177770""","=""15.02208834""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""672.10734""","=""""","=""""","=""2.4e+05""",D,"=""13.27303810""","=""15.11774638""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""""","=""672.47460""","=""""","=""""","=""3.2e+04""",D,"=""13.30222747""","=""15.14592830""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""""",
"=""675.4698""","=""675.46975""","=""""","=""150""","=""1.93e+06""",C,"=""12.90701530""","=""14.74254085""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""675.62368""","=""""","=""""","=""2.1e+05""",D,"=""13.28263902""","=""15.11774638""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""675.8028""","=""675.80279""","=""""","=""5""","=""3.6e+05""",D+,"=""13.30222747""","=""15.13684847""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""676.8480""","=""676.84790""","=""""","=""15""","=""4.0e+05""",D+,"=""13.17177770""","=""15.00356588""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""""","=""678.17972""","=""""","=""""","=""1.21e+05""",C,"=""13.47988682""","=""15.30807770""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",1,3,,"=""T1164n""","=""""",
"=""""","=""682.01704""","=""""","=""""","=""2.0e+05""",D,"=""13.28263902""","=""15.10054371""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""""","=""682.91328""","=""""","=""""","=""2.4e+05""",D,"=""13.30222747""","=""15.11774638""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""685.37748""","=""""","=""""","=""6.7e+04""",D,"=""13.32785705""","=""15.13684847""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""687.3185""","=""687.31848""","=""""","=""150""","=""2.78e+06""",C,"=""12.90701530""","=""14.71089810""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""688.1480""","=""688.14806""","=""""","=""5""","=""1.8e+05""",D+,"=""13.15314387""","=""14.95485204""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""688.89883""","=""""","=""""","=""1.3e+05""",D+,"=""13.17177770""","=""14.97152236""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""T1218n""","=""""",
"=""689.0074""","=""689.00747""","=""""","=""10""","=""2.5e+05""",D+,"=""13.15314387""","=""14.95260474""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""692.69198""","=""""","=""""","=""1.2e+05""",D+,"=""13.32785705""","=""15.11774638""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""693.9578""","=""693.9578""","=""""","=""50""","=""3.08e+06""",C,"=""12.90701530""","=""14.6936397""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""L2634""",
"=""695.3395""","=""695.33948""","=""""","=""7""","=""2.2e+05""",D,"=""13.17177770""","=""14.95485204""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""696.2170""","=""696.21696""","=""""","=""7""","=""2.4e+05""",D,"=""13.17177770""","=""14.95260474""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""696.7352""","=""696.73513""","=""""","=""10000""","=""6.4e+06""",B+,"=""11.54835442""","=""13.32785705""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",5,3,,"=""T5223""","=""L2634""",
"=""""","=""699.41406""","=""""","=""""","=""7.5e+05""",D+,"=""13.32785705""","=""15.10054371""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""703.2190""","=""703.21893""","=""""","=""150""","=""2.67e+06""",C,"=""13.07571571""","=""14.83881100""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",7,5,,"=""T1218n""","=""L2634""",
"=""706.9167""","=""706.91661""","=""""","=""10000""","=""3.8e+06""",B,"=""11.54835442""","=""13.30222747""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",5,5,,"=""T5223""","=""L2634""",
"=""707.0685""","=""707.06844""","=""""","=""100""","=""2.0e+06""",D+,"=""13.09487256""","=""14.84836899""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""""","=""708.86585""","=""""","=""""","=""1.5e+05""",D+,"=""13.27303810""","=""15.02208834""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""710.9437""","=""710.94366""","=""""","=""25""","=""4.5e+05""",D+,"=""13.09487256""","=""14.83881100""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""712.7784""","=""712.77845""","=""""","=""25""","=""6.0e+05""",D+,"=""13.28263902""","=""15.02208834""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""714.9012""","=""714.90111""","=""""","=""1000""","=""6.3e+05""",B,"=""11.54835442""","=""13.28263902""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",5,3,,"=""T5223""","=""L2634""",
"=""716.0812""","=""716.0812""","=""""","=""15""","=""2.1e+06""",D+,"=""13.28263902""","=""15.0140655""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""L2634""",
"=""""","=""716.45310""","=""""","=""""","=""5.8e+04""",D,"=""13.27303810""","=""15.00356588""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
