obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""273.128""","=""273.1281""","=""0.0011""","=""3""","=""2.8653e+07""",AAA,"=""[69.588952]""","=""[74.128368]""","=""1s.3d""","=""1D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""273.136""","=""273.1359""","=""0.0011""","=""1""","=""5.796e+06""",AA,"=""[69.588952]""","=""[74.128238]""","=""1s.3d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""273.1359""","=""0.0011""","=""""","=""1.934e+03""",AA,"=""[69.588952]""","=""[74.128238]""","=""1s.3d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""272.75""","=""0.04""","=""""","=""1.0508e+06""",AAA,"=""[69.588952]""","=""[74.1347]""","=""1s.3d""","=""1D""","=""2""","=""1s.6p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""274.5725""","=""0.0011""","=""""","=""3.0891e+05""",AAA,"=""[69.585174]""","=""[74.100710]""","=""1s.3d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""274.5772""","=""0.0011""","=""""","=""1.7305e+06""",AAA,"=""[69.585251]""","=""[74.100710]""","=""1s.3d""","=""3D""","=""3""","=""1s.6p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""274.5776""","=""0.0011""","=""""","=""1.5446e+06""",AAA,"=""[69.585174]""","=""[74.100627]""","=""1s.3d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""274.5812""","=""0.0017""","=""""","=""2.0602e+04""",AAA,"=""[69.585317]""","=""[74.100710]""","=""1s.3d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""274.5862""","=""0.0017""","=""""","=""5.1503e+05""",AAA,"=""[69.585317]""","=""[74.100627]""","=""1s.3d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""274.5891""","=""0.0017""","=""""","=""2.0601e+06""",AAA,"=""[69.585317]""","=""[74.100580]""","=""1s.3d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""275.4297""","=""0.0014""","=""""","=""2.8420e+01""",AAA,"=""[69.588952]""","=""[74.090435]""","=""1s.3d""","=""1D""","=""2""","=""1s.6s""","=""1S""","=""0""",5,1,E2,"=""T7378""","=""""",
"=""276.781""","=""276.7806""","=""0.0016""","=""""","=""2.9368e+07""",AAA,"=""[69.648365]""","=""[74.127877]""","=""1s.3p""","=""1P*""","=""1""","=""1s.6d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""276.36""","=""0.04""","=""""","=""5.380e+01""",AA,"=""[69.648365]""","=""[74.1347]""","=""1s.3p""","=""1P*""","=""1""","=""1s.6p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""279.113""","=""279.1136""","=""0.0017""","=""""","=""1.3884e+07""",AAA,"=""[69.648365]""","=""[74.090435]""","=""1s.3p""","=""1P*""","=""1""","=""1s.6s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""293.488""","=""""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""293.493""","=""""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""293.498""","=""""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""293.511""","=""""","=""""","=""1""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""""","=""295.496""","=""0.020""","=""""","=""2.0309e+07""",AAA,"=""[69.279520]""","=""[73.4753]""","=""1s.3s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""296.4144""","=""0.0016""","=""""","=""1.1383e+02""",AAA,"=""[69.279520]""","=""[73.462319]""","=""1s.3s""","=""1S""","=""0""","=""1s.5d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""302.996""","=""0.014""","=""""","=""4.1793e+07""",AAA,"=""[69.36910]""","=""[73.461037]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""303.000""","=""303.000""","=""0.014""","=""3*""","=""2.3222e+07""",AAA,"=""[69.36910]""","=""[73.460988]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""303.000""","=""303.000""","=""0.007""","=""3*""","=""5.5732e+07""",AAA,"=""[69.36923]""","=""[73.461119]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""303.002""","=""303.006""","=""0.007""","=""3""","=""1.3932e+07""",AAA,"=""[69.36923]""","=""[73.461037]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""""","=""303.009""","=""0.008""","=""""","=""1.5481e+06""",AAA,"=""[69.36923]""","=""[73.460988]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""303.018""","=""0.003""","=""""","=""3.0962e+07""",AAA,"=""[69.36934]""","=""[73.460988]""","=""1s.3p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""315.622""","=""315.618""","=""0.015""","=""3""","=""1.0709e+07""",AAA,"=""[69.36910]""","=""[73.297399]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""315.624""","=""315.628""","=""0.008""","=""4""","=""1.7850e+07""",AAA,"=""[69.36923]""","=""[73.297399]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""""","=""315.637""","=""0.003""","=""""","=""3.5700e+06""",AAA,"=""[69.36934]""","=""[73.297399]""","=""1s.3p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""319.024""","=""0.023""","=""""","=""2.0088e+06""",AAA,"=""[69.588952]""","=""[73.4753]""","=""1s.3d""","=""1D""","=""2""","=""1s.5p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""319.7139""","=""0.0014""","=""""","=""1.312e+07""",AA,"=""[69.585174]""","=""[73.463147]""","=""1s.3d""","=""3D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""319.718""","=""319.7242""","=""0.0014""","=""1*""","=""5.1903e+07""",AAA,"=""[69.585174]""","=""[73.463023]""","=""1s.3d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""319.718""","=""319.7242""","=""0.0014""","=""1*""","=""1.1374e+07""",AAA,"=""[69.585174]""","=""[73.463023]""","=""1s.3d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""""","=""319.7203""","=""0.0014""","=""""","=""1.773e+06""",AA,"=""[69.585251]""","=""[73.463147]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""319.725""","=""319.7305""","=""0.0014""","=""9*""","=""7.3144e+07""",AAA,"=""[69.585251]""","=""[73.463023]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L3501""",
"=""319.725""","=""319.7305""","=""0.0014""","=""9*""","=""3.2509e+05""",AAA,"=""[69.585251]""","=""[73.463023]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L3501""",
"=""319.725""","=""319.7305""","=""0.0014""","=""9*""","=""6.3543e+06""",AAA,"=""[69.585251]""","=""[73.463023]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L3501""",
"=""319.728""","=""319.7359""","=""0.0023""","=""4""","=""6.1443e+07""",AAA,"=""[69.585317]""","=""[73.463023]""","=""1s.3d""","=""3D""","=""1""","=""1s.5f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""320.025""","=""320.0257""","=""0.0014""","=""5""","=""5.8056e+07""",AAA,"=""[69.588952]""","=""[73.463147]""","=""1s.3d""","=""1D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""320.035""","=""320.0359""","=""0.0014""","=""2""","=""1.483e+07""",AA,"=""[69.588952]""","=""[73.463023]""","=""1s.3d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""320.0359""","=""0.0014""","=""""","=""4.086e+03""",AA,"=""[69.588952]""","=""[73.463023]""","=""1s.3d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""323.7131""","=""0.0015""","=""""","=""5.9180e+05""",AAA,"=""[69.585174]""","=""[73.415238]""","=""1s.3d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""323.7196""","=""0.0015""","=""""","=""3.3152e+06""",AAA,"=""[69.585251]""","=""[73.415238]""","=""1s.3d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""323.7201""","=""0.0015""","=""""","=""2.9592e+06""",AAA,"=""[69.585174]""","=""[73.415155]""","=""1s.3d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""323.7252""","=""0.0023""","=""""","=""3.9467e+04""",AAA,"=""[69.585317]""","=""[73.415238]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""323.7322""","=""0.0023""","=""""","=""9.8667e+05""",AAA,"=""[69.585317]""","=""[73.415155]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""323.7362""","=""0.0023""","=""""","=""3.9467e+06""",AAA,"=""[69.585317]""","=""[73.415108]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""323.976""","=""0.024""","=""""","=""9.0459e+01""",AAA,"=""[69.648365]""","=""[73.4753]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""325.081""","=""325.0805""","=""0.0022""","=""""","=""5.3551e+07""",AAA,"=""[69.648365]""","=""[73.462319]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""325.5640""","=""0.0019""","=""""","=""4.6387e+01""",AAA,"=""[69.588952]""","=""[73.397242]""","=""1s.3d""","=""1D""","=""2""","=""1s.5s""","=""1S""","=""0""",5,1,E2,"=""T7378""","=""""",
"=""330.723""","=""330.7236""","=""0.0023""","=""""","=""2.5203e+07""",AAA,"=""[69.648365]""","=""[73.397242]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""368.537""","=""368.5651""","=""0.0019""","=""""","=""3.0587e+07""",AAA,"=""[68.780678]""","=""[72.144648]""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""368.5749""","=""0.0019""","=""""","=""3.0580e+07""",AAA,"=""[68.780678]""","=""[72.144559]""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""368.5803""","=""0.0019""","=""""","=""3.0580e+07""",AAA,"=""[68.780678]""","=""[72.144509]""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""371.506""","=""""","=""""","=""1""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.522""","=""""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.533""","=""""","=""""","=""6bl""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.535""","=""""","=""""","=""8""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.546""","=""""","=""""","=""7bl""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.547""","=""""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.557""","=""""","=""""","=""1""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""371.564""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""""","=""387.9938""","=""0.0021""","=""""","=""3.812e+01""",AA,"=""[59.020708]""","=""[62.216228]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""1P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""415.762""","=""415.636""","=""0.021""","=""""","=""3.4105e+07""",AAA,"=""[69.279520]""","=""[72.26252]""","=""1s.3s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
"=""""","=""419.233""","=""0.003""","=""""","=""3.0372e+02""",AAA,"=""[69.279520]""","=""[72.236923]""","=""1s.3s""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""432.33""","=""0.03""","=""""","=""1.402e+04""",AA,"=""[69.36910]""","=""[72.236923]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""432.348""","=""0.015""","=""""","=""5.435e+03""",AA,"=""[69.36923]""","=""[72.236923]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""432.66""","=""0.03""","=""""","=""8.0701e+07""",AAA,"=""[69.36910]""","=""[72.234749]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""432.664""","=""432.66""","=""0.03""","=""5*""","=""4.4842e+07""",AAA,"=""[69.36910]""","=""[72.234700]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""432.664""","=""432.663""","=""0.015""","=""5*""","=""1.0762e+08""",AAA,"=""[69.36923]""","=""[72.234831]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""432.669""","=""432.676""","=""0.015""","=""5""","=""2.6901e+07""",AAA,"=""[69.36923]""","=""[72.234749]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""432.676""","=""432.683""","=""0.015""","=""1""","=""2.9896e+06""",AAA,"=""[69.36923]""","=""[72.234700]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""""","=""432.700""","=""0.007""","=""""","=""5.9789e+07""",AAA,"=""[69.36934]""","=""[72.234700]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""460.863""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""""","=""463.74""","=""0.03""","=""""","=""4.6514e+06""",AAA,"=""[69.588952]""","=""[72.26252]""","=""1s.3d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""467.270""","=""0.003""","=""""","=""5.453e+07""",AA,"=""[69.585174]""","=""[72.238546]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""467.282""","=""467.294""","=""0.003""","=""*""","=""1.4221e+08""",AAA,"=""[69.585174]""","=""[72.238414]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""467.282""","=""467.294""","=""0.003""","=""*""","=""3.4415e+07""",AAA,"=""[69.585174]""","=""[72.238414]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""""","=""467.284""","=""0.003""","=""""","=""7.265e+06""",AA,"=""[69.585251]""","=""[72.238546]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""467.296""","=""467.307""","=""0.003""","=""6*""","=""2.2133e+08""",AAA,"=""[69.585251]""","=""[72.238414]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L3501""",
"=""467.296""","=""467.307""","=""0.003""","=""6*""","=""9.8366e+05""",AAA,"=""[69.585251]""","=""[72.238414]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L3501""",
"=""467.296""","=""467.307""","=""0.003""","=""6*""","=""1.7326e+07""",AAA,"=""[69.585251]""","=""[72.238414]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L3501""",
"=""467.301""","=""467.319""","=""0.005""","=""2""","=""1.8592e+08""",AAA,"=""[69.585317]""","=""[72.238414]""","=""1s.3d""","=""3D""","=""1""","=""1s.4f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""467.937""","=""467.937""","=""0.003""","=""3""","=""1.5931e+08""",AAA,"=""[69.588952]""","=""[72.238546]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""467.960""","=""0.003""","=""""","=""1.235e+04""",AA,"=""[69.588952]""","=""[72.238414]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""467.960""","=""467.960""","=""0.003""","=""1""","=""6.172e+07""",AA,"=""[69.588952]""","=""[72.238414]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""474.28""","=""0.03""","=""""","=""1.6090e+02""",AAA,"=""[69.648365]""","=""[72.26252]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""476.4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""478.970""","=""478.970""","=""0.005""","=""""","=""1.1368e+08""",AAA,"=""[69.648365]""","=""[72.236923]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""479.373""","=""0.004""","=""""","=""2.116e+04""",AA,"=""[69.648365]""","=""[72.234749]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""484.413""","=""0.003""","=""""","=""1.3974e+06""",AAA,"=""[69.585174]""","=""[72.144648]""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""484.427""","=""0.003""","=""""","=""7.8286e+06""",AAA,"=""[69.585251]""","=""[72.144648]""","=""1s.3d""","=""3D""","=""3""","=""1s.4p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""484.430""","=""0.003""","=""""","=""6.9871e+06""",AAA,"=""[69.585174]""","=""[72.144559]""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""484.44""","=""484.440""","=""0.005""","=""""","=""9.3199e+04""",AAA,"=""[69.585317]""","=""[72.144648]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L1560""",
"=""""","=""484.457""","=""0.005""","=""""","=""2.3299e+06""",AAA,"=""[69.585317]""","=""[72.144559]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""484.466""","=""0.005""","=""""","=""9.3195e+06""",AAA,"=""[69.585317]""","=""[72.144509]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""488.268""","=""488.26""","=""0.04""","=""4""","=""2.3783e+07""",AAA,"=""[69.36910]""","=""[71.908412]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""488.275""","=""488.283""","=""0.019""","=""4""","=""3.9642e+07""",AAA,"=""[69.36923]""","=""[71.908412]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""488.285""","=""488.305""","=""0.008""","=""1""","=""7.9292e+06""",AAA,"=""[69.36934]""","=""[71.908412]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
"=""""","=""492.050""","=""0.004""","=""""","=""7.7891e+01""",AAA,"=""[69.588952]""","=""[72.108701]""","=""1s.3d""","=""1D""","=""2""","=""1s.4s""","=""1S""","=""0""",5,1,E2,"=""T7378""","=""""",
"=""503.932""","=""503.932""","=""0.005""","=""""","=""5.3935e+07""",AAA,"=""[69.648365]""","=""[72.108701]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""""","=""510.9""","=""0.8""","=""""","=""3.4292e+06""",AAA,"=""[72.108701]""","=""[74.535]""","=""1s.4s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""520.062""","=""0.006""","=""""","=""4.6828e+06""",AAA,"=""[72.144509]""","=""[74.528537]""","=""1s.4p""","=""3P*""","=""0""","=""1s.7d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""520.062""","=""0.004""","=""""","=""6.3210e+06""",AAA,"=""[72.144559]""","=""[74.528585]""","=""1s.4p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""520.064""","=""0.004""","=""""","=""8.4291e+06""",AAA,"=""[72.144648]""","=""[74.528667]""","=""1s.4p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""520.073""","=""0.006""","=""""","=""3.5121e+06""",AAA,"=""[72.144559]""","=""[74.528537]""","=""1s.4p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""520.082""","=""0.004""","=""""","=""2.1070e+06""",AAA,"=""[72.144648]""","=""[74.528585]""","=""1s.4p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""520.092""","=""0.006""","=""""","=""2.3414e+05""",AAA,"=""[72.144648]""","=""[74.528537]""","=""1s.4p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""533.097""","=""0.004""","=""""","=""7.6822e+05""",AAA,"=""[72.144509]""","=""[74.470245]""","=""1s.4p""","=""3P*""","=""0""","=""1s.7s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""533.108""","=""0.004""","=""""","=""2.3047e+06""",AAA,"=""[72.144559]""","=""[74.470245]""","=""1s.4p""","=""3P*""","=""1""","=""1s.7s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""533.129""","=""0.004""","=""""","=""3.8412e+06""",AAA,"=""[72.144648]""","=""[74.470245]""","=""1s.4p""","=""3P*""","=""2""","=""1s.7s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""540.303""","=""0.004""","=""""","=""1.589e+06""",AA,"=""[72.234749]""","=""[74.529466]""","=""1s.4d""","=""3D""","=""2""","=""1s.7f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""540.325""","=""0.008""","=""""","=""9.9189e+06""",AAA,"=""[72.234700]""","=""[74.529324]""","=""1s.4d""","=""3D""","=""1""","=""1s.7f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""540.322""","=""0.004""","=""""","=""2.130e+05""",AA,"=""[72.234831]""","=""[74.529466]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""540.336""","=""0.007""","=""""","=""1.8365e+06""",AAA,"=""[72.234749]""","=""[74.529324]""","=""1s.4d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""540.336""","=""0.007""","=""""","=""8.9075e+06""",AAA,"=""[72.234749]""","=""[74.529324]""","=""1s.4d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""540.355""","=""0.007""","=""""","=""5.2482e+04""",AAA,"=""[72.234831]""","=""[74.529324]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""540.355""","=""0.007""","=""""","=""1.0990e+06""",AAA,"=""[72.234831]""","=""[74.529324]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
