obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""26.15191207""","=""0.00000003""","=""""","=""7.2749e+08""",AA,"=""(592.968242248)""","=""(640.37747111)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""26.15318623""","=""0.00000003""","=""""","=""3.2434e+08""",AA,"=""(592.968242248)""","=""(640.37516137)""","=""3d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""38.2117155""","=""0.0000006""","=""""","=""1.4096e+10""",AA,"=""(592.9251882)""","=""(625.37183361)""","=""3p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""38.2136675""","=""0.0000007""","=""""","=""7.3557e+09""",AA,"=""(592.9268687)""","=""(625.37185668)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""38.2269239""","=""0.0000007""","=""""","=""1.4724e+09""",AA,"=""(592.9251882)""","=""(625.35892491)""","=""3p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""38.2297430""","=""0.0000008""","=""""","=""7.3766e+09""",AA,"=""(592.9268687)""","=""(625.35821370)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""38.24442652""","=""0.00000007""","=""""","=""3.0938e+10""",AA,"=""(592.957474786)""","=""(625.37636813)""","=""3d""","=""2D""","=""3/2""","=""4f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""38.2444807""","=""0.0000003""","=""""","=""1.6913e+10""",AA,"=""(592.95752886)""","=""(625.37637627)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""38.24974940""","=""0.00000012""","=""""","=""8.3570e+07""",AA,"=""(592.957474786)""","=""(625.37185668)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""38.2498404""","=""0.0000003""","=""""","=""2.8200e+09""",AA,"=""(592.95752886)""","=""(625.37183361)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""38.25445273""","=""0.00000007""","=""""","=""3.3136e+10""",AA,"=""(592.968242248)""","=""(625.37863883)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""38.25713307""","=""0.00000007""","=""""","=""2.2088e+09""",AA,"=""(592.968242248)""","=""(625.37636813)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""38.26245949""","=""0.00000012""","=""""","=""7.5378e+08""",AA,"=""(592.968242248)""","=""(625.37185668)""","=""3d""","=""2D""","=""5/2""","=""4p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""38.2650791""","=""0.0000004""","=""""","=""2.9594e+09""",AA,"=""(592.95752886)""","=""(625.35892491)""","=""3p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""38.2658552""","=""0.0000003""","=""""","=""8.4193e+08""",AA,"=""(592.957474786)""","=""(625.35821370)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""53.5181267""","=""0.0000006""","=""""","=""1.7269e+09""",AA,"=""(625.35821370)""","=""(648.52498096)""","=""4p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""53.5197536""","=""0.0000006""","=""""","=""1.0697e+09""",AA,"=""(625.35892491)""","=""(648.52498793)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""53.5269614""","=""0.0000006""","=""""","=""2.8729e+08""",AA,"=""(625.35821370)""","=""(648.52115724)""","=""4p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""53.5290931""","=""0.0000006""","=""""","=""1.0721e+09""",AA,"=""(625.35892491)""","=""(648.52094601)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""53.5465493""","=""0.0000003""","=""""","=""2.0722e+09""",AA,"=""(625.37185668)""","=""(648.52632697)""","=""4p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""53.5495927""","=""0.0000003""","=""""","=""2.2643e+07""",AA,"=""(625.37183361)""","=""(648.52498793)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""53.5496622""","=""0.0000003""","=""""","=""3.4547e+08""",AA,"=""(625.37185668)""","=""(648.52498096)""","=""4p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""53.55543649""","=""0.00000015""","=""""","=""3.1822e+09""",AA,"=""(625.37636813)""","=""(648.526996068)""","=""4f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""53.55698439""","=""0.00000022""","=""""","=""2.4557e+06""",AA,"=""(625.37636813)""","=""(648.52632697)""","=""4f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""53.5585074""","=""0.0000003""","=""""","=""5.7705e+08""",AA,"=""(625.37185668)""","=""(648.52115724)""","=""4p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""53.5589427""","=""0.0000003""","=""""","=""2.2787e+08""",AA,"=""(625.37183361)""","=""(648.52094601)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
