obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""157.9476""","=""0.002""","=""157.9482+""","=""10""","=""""",,"=""12.840820""","=""20.690494""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",3,5,,"=""""","=""L10579""",
"=""158.4577""","=""0.002""","=""158.4582+""","=""9""","=""""",,"=""14.757347""","=""22.581755""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",3,3,,"=""""","=""L10579""",
"=""158.5770""","=""0.002""","=""158.5789+""","=""12""","=""""",,"=""18.324543""","=""26.142997""","=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""158.9351""","=""0.002""","=""158.9360+""","=""4""","=""""",,"=""16.696632""","=""24.497520""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(4S*).5f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""159.2466""","=""0.002""","=""159.2471+""","=""10""","=""""",,"=""15.574530""","=""23.360180""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""159.6687""","=""0.002""","=""159.6705+""","=""11w""","=""""",,"=""17.448412""","=""25.213415""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""159.8260""","=""0.002""","=""159.8270+""","=""11""","=""""",,"=""14.757347""","=""22.514749""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""160.1817""","=""0.002""","=""160.1824+""","=""9""","=""""",,"=""12.182994""","=""19.923182""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""160.3241""","=""0.002""","=""160.3245+""","=""10""","=""""",,"=""12.840820""","=""20.574147""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3P""","=""0""",3,1,,"=""""","=""L10579""",
"=""160.4074""","=""0.002""","=""160.4078+""","=""8""","=""""",,"=""13.837307""","=""21.566621""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(4S*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""160.5106""","=""0.002""","=""160.5108+""","=""10""","=""""",,"=""15.459755""","=""23.184107""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""160.5322""","=""0.002""","=""160.5322+""","=""9""","=""""",,"=""15.636859""","=""23.360180""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""160.6393""","=""0.002""","=""160.6388+""","=""2""","=""""",,"=""16.139486""","=""23.857685""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1G""","=""4""",9,9,,"=""""","=""L10579""",
"=""161.0658""","=""0.002""","=""161.0660+""","=""5""","=""""",,"=""15.116494""","=""22.814221""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""161.2970""","=""0.002""","=""161.2986+""","=""6""","=""""",,"=""15.842966""","=""23.529590""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1F""","=""3""",9,7,,"=""""","=""L10579""",
"=""161.6083""","=""0.002""","=""161.6090+""","=""3""","=""""",,"=""13.868424""","=""21.540286""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""161.9484""","=""0.002""","=""161.9481+""","=""8""","=""""",,"=""17.749112""","=""25.404908""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10579""",
"=""162.1407""","=""0.002""","=""162.1409+""","=""7""","=""""",,"=""13.919927""","=""21.566621""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""4""","=""5s2.5p3.(4S*).4f""","=""3F""","=""4""",9,9,,"=""""","=""L10579""",
"=""162.2595""","=""0.002""","=""162.2598+""","=""8""","=""""",,"=""15.459755""","=""23.100845""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""162.3748""","=""0.002""","=""162.3751+""","=""6""","=""""",,"=""16.907413""","=""24.543080""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""162.4678""","=""0.002""","=""162.4690+""","=""5""","=""""",,"=""15.116494""","=""22.747747""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""162.6183""","=""0.002""","=""162.6204+""","=""3""","=""""",,"=""16.907413""","=""24.531561""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(4S*).5f""","=""5F""","=""2""",5,5,,"=""""","=""L10579""",
"=""162.6309""","=""0.002""","=""162.6313+""","=""1""","=""""",,"=""16.696632""","=""24.320270""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""162.8148""","=""0.002""","=""162.8158+""","=""1""","=""""",,"=""18.019976""","=""25.634973""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""162.9312""","=""0.002""","=""162.9318+""","=""6""","=""""",,"=""15.574530""","=""23.184107""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""163.038""","=""0.001""","=""163.0399+""","=""0""","=""""",,"=""17.735716""","=""25.340246""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L7270""",
"=""163.1429""","=""0.002""","=""163.1437+""","=""10""","=""""",,"=""17.613725""","=""25.213415""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""163.3255""","=""0.002""","=""163.3276+""","=""10""","=""""",,"=""17.749112""","=""25.340246""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""163.3489""","=""0.002""","=""163.3497+""","=""7""","=""""",,"=""16.907413""","=""24.497520""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(4S*).5f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""163.4072""","=""0.002""","=""163.4075+""","=""3""","=""""",,"=""15.459755""","=""23.047178""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""163.5382""","=""0.002""","=""163.5392+""","=""11""","=""""",,"=""15.030552""","=""22.611867""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""163.7572""","=""0.002""","=""163.7572+""","=""3""","=""""",,"=""14.535917""","=""22.107136""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""164.2395""","=""0.002""","=""164.2393+""","=""3""","=""""",,"=""16.907413""","=""24.456410""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""164.2767""","=""0.002""","=""164.2774+""","=""10""","=""""",,"=""15.636859""","=""23.184107""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",7,5,,"=""""","=""L10579""",
"=""164.6504""","=""0.002""","=""164.6510+""","=""2""","=""""",,"=""12.182994""","=""19.713113""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L10579""",
"=""164.7010""","=""0.002""","=""164.7016+""","=""8""","=""""",,"=""14.535917""","=""22.063723""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""164.7338""","=""0.002""","=""164.7343+""","=""10""","=""""",,"=""15.574530""","=""23.100845""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""165.3039""","=""0.002""","=""165.3043+""","=""10""","=""""",,"=""15.636859""","=""23.137219""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""165.6069""","=""0.002""","=""165.6057+""","=""3""","=""""",,"=""13.837307""","=""21.324020""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""165.6612""","=""0.002""","=""165.6613+""","=""10""","=""""",,"=""15.030552""","=""22.514749""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",7,5,,"=""""","=""L10579""",
"=""166.0808""","=""0.002""","=""166.0815+""","=""4""","=""""",,"=""15.116494""","=""22.581755""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",3,3,,"=""""","=""L10579""",
"=""166.1029""","=""0.002""","=""166.1028+""","=""1""","=""""",,"=""17.749112""","=""25.213415""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",7,5,,"=""""","=""L10579""",
"=""166.1093""","=""0.002""","=""166.1099+""","=""6""","=""""",,"=""15.636859""","=""23.100845""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""166.3390""","=""0.002""","=""166.3402+""","=""9""","=""""",,"=""15.061097""","=""22.514749""","=""5s2.5p3.(4S*).6s""","=""5S*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""166.9355""","=""0.002""","=""166.9362+""","=""7""","=""""",,"=""15.459755""","=""22.886795""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""167.2557""","=""0.002""","=""167.2556+""","=""9""","=""""",,"=""16.907413""","=""24.320270""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""167.3566""","=""0.002""","=""167.3577+""","=""9""","=""""",,"=""13.431674""","=""20.840008""","=""5s.5p5""","=""3P*""","=""0""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",1,3,,"=""""","=""L10579""",
"=""167.4633""","=""0.002""","=""167.4665+""","=""11""","=""""",,"=""16.454164""","=""23.857685""","=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1G""","=""4""",9,9,,"=""""","=""L10579""",
"=""167.5824""","=""0.002""","=""167.5857+""","=""11""","=""""",,"=""15.116494""","=""22.514749""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""167.8873""","=""0.002""","=""167.8881+""","=""6""","=""""",,"=""18.019976""","=""25.404908""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10579""",
"=""168.4194""","=""0.002""","=""168.4209+""","=""2""","=""""",,"=""18.781428""","=""26.142997""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""168.5823""","=""0.002""","=""168.5835+""","=""9""","=""""",,"=""15.459755""","=""22.814221""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",5,5,,"=""""","=""L10579""",
"=""169.1798""","=""0.002""","=""169.1797+""","=""5""","=""""",,"=""17.127858""","=""24.456410""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""169.3703""","=""0.002""","=""169.3711+""","=""9""","=""""",,"=""18.019976""","=""25.340246""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""169.4134""","=""0.002""","=""169.4097+""","=""7""","=""""",,"=""14.757347""","=""22.075948""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""0""",3,1,,"=""""","=""L10579""",
"=""169.4820""","=""0.002""","=""169.4820+""","=""7""","=""""",,"=""14.757347""","=""22.072824""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""169.6936""","=""0.002""","=""169.6931+""","=""4""","=""""",,"=""14.757347""","=""22.063723""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""169.9515""","=""0.002""","=""169.9530+""","=""10""","=""""",,"=""13.431674""","=""20.726877""","=""5s.5p5""","=""3P*""","=""0""","=""5s2.5p3.(4S*).4f""","=""5F""","=""1""",1,3,,"=""""","=""L10579""",
"=""169.9754""","=""0.002""","=""169.9752+""","=""9""","=""""",,"=""15.842966""","=""23.137219""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",9,7,,"=""""","=""L10579""",
"=""170.3820""","=""0.002""","=""170.3816+""","=""8""","=""""",,"=""12.840820""","=""20.117672""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""170.4946""","=""0.002""","=""170.4961+""","=""1""","=""""",,"=""17.191426""","=""24.463393""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""5s2.5p3.(4S*).5f""","=""5F""","=""4""",7,9,,"=""""","=""L10579""",
"=""170.5178""","=""0.002""","=""170.5183+""","=""12""","=""""",,"=""13.837307""","=""21.108328""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""171.2522""","=""0.002""","=""171.2511+""","=""10""","=""""",,"=""13.868424""","=""21.108328""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""171.3867""","=""0.002""","=""171.3879+""","=""3""","=""""",,"=""18.400847""","=""25.634973""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""171.6290""","=""0.002""","=""171.6293+""","=""5""","=""""",,"=""15.913266""","=""23.137219""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""171.7005""","=""0.002""","=""171.7010+""","=""5""","=""""",,"=""15.842966""","=""23.063903""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1H""","=""5""",9,11,,"=""""","=""L10579""",
"=""171.7515""","=""0.002""","=""171.7491+""","=""12""","=""""",,"=""18.416057""","=""25.634973""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2P*).4f""","=""3F""","=""4""",9,9,,"=""""","=""L10579""",
"=""172.2358""","=""0.002""","=""172.2363+""","=""8""","=""""",,"=""18.014920""","=""25.213415""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""172.4776""","=""0.002""","=""172.4781+""","=""2""","=""""",,"=""13.919927""","=""21.108328""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""4""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",9,7,,"=""""","=""L10579""",
"=""172.4983""","=""0.002""","=""172.4979+""","=""7""","=""""",,"=""15.913266""","=""23.100845""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""172.7429""","=""0.002""","=""172.7434+""","=""9""","=""""",,"=""15.636859""","=""22.814221""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""172.8420""","=""0.002""","=""172.8432+""","=""5""","=""""",,"=""15.574530""","=""22.747747""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""173.3536""","=""0.002""","=""173.3532+""","=""3""","=""""",,"=""15.459755""","=""22.611867""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""173.4368""","=""0.002""","=""173.4377+""","=""7""","=""""",,"=""15.030552""","=""22.179182""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""",7,9,,"=""""","=""L10579""",
"=""173.5371""","=""0.002""","=""173.5370+""","=""9""","=""""",,"=""15.842966""","=""22.987506""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""3F""","=""4""",9,9,,"=""""","=""L10579""",
"=""175.0609""","=""0.002""","=""175.0605+""","=""5""","=""""",,"=""12.840820""","=""19.923182""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""175.2022""","=""0.002""","=""175.2035+""","=""4""","=""""",,"=""15.030552""","=""22.107136""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""",7,7,,"=""""","=""L10579""",
"=""175.2318""","=""0.002""","=""175.2321+""","=""4""","=""""",,"=""16.454164""","=""23.529590""","=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1F""","=""3""",9,7,,"=""""","=""L10579""",
"=""175.2626""","=""0.002""","=""175.2615+""","=""11""","=""""",,"=""15.913266""","=""22.987506""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""175.7396""","=""0.002""","=""175.7396+""","=""10""","=""""",,"=""15.459755""","=""22.514749""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""175.9622""","=""0.002""","=""175.9630+""","=""0""","=""""",,"=""15.061097""","=""22.107136""","=""5s2.5p3.(4S*).6s""","=""5S*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""176.0178""","=""0.002""","=""176.0182+""","=""6""","=""""",,"=""15.842966""","=""22.886795""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",9,7,,"=""""","=""L10579""",
"=""176.7089""","=""0.002""","=""176.7095+""","=""10""","=""""",,"=""16.518912""","=""23.535185""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""177.0099""","=""0.002""","=""177.0098+""","=""10""","=""""",,"=""14.535917""","=""21.540286""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""177.0174""","=""0.002""","=""177.0176+""","=""10""","=""""",,"=""18.400847""","=""25.404908""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10579""",
"=""177.0919""","=""0.002""","=""177.0932+""","=""0""","=""""",,"=""16.518912""","=""23.519983""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""177.1778""","=""0.002""","=""177.1776+""","=""5""","=""""",,"=""16.139486""","=""23.137219""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",9,7,,"=""""","=""L10579""",
"=""177.4033""","=""0.002""","=""177.4029+""","=""9""","=""""",,"=""18.416057""","=""25.404908""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",9,9,,"=""""","=""L10579""",
"=""177.5174""","=""0.002""","=""177.5178+""","=""9""","=""""",,"=""15.842966""","=""22.827292""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""5s2.5p3.(2D*).4f""","=""3G""","=""5""",9,11,,"=""""","=""L10579""",
"=""177.7551""","=""0.002""","=""177.7549+""","=""6""","=""""",,"=""15.636859""","=""22.611867""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""177.7910""","=""0.002""","=""177.7926+""","=""11""","=""""",,"=""15.913266""","=""22.886795""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""177.8425""","=""0.002""","=""177.8422+""","=""2""","=""""",,"=""13.868424""","=""20.840008""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""177.8783""","=""0.002""","=""177.8786+""","=""9""","=""""",,"=""19.172838""","=""26.142997""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""178.0067""","=""0.002""","=""178.0060+""","=""3""","=""""",,"=""13.431674""","=""20.396845""","=""5s.5p5""","=""3P*""","=""0""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",1,3,,"=""""","=""L10579""",
"=""178.4661""","=""0.002""","=""178.4657+""","=""8""","=""""",,"=""15.116494""","=""22.063723""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""178.5311""","=""0.002""","=""178.5308+""","=""2""","=""""",,"=""18.395552""","=""25.340246""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""178.6678""","=""0.002""","=""178.6670+""","=""8""","=""""",,"=""18.400847""","=""25.340246""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""178.9258""","=""0.002""","=""178.9260+""","=""7""","=""""",,"=""17.613725""","=""24.543080""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""179.0544""","=""0.002""","=""179.0536+""","=""6""","=""""",,"=""16.139486""","=""23.063903""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1H""","=""5""",9,11,,"=""""","=""L10579""",
"=""179.9691""","=""0.002""","=""179.9689+""","=""10""","=""""",,"=""15.636859""","=""22.526062""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3H""","=""4""",7,9,,"=""""","=""L10579""",
"=""179.9769""","=""0.002""","=""179.9775+""","=""7""","=""""",,"=""18.324543""","=""25.213415""","=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""179.9900""","=""0.002""","=""179.9904+""","=""9""","=""""",,"=""16.518912""","=""23.407289""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""180.3073""","=""0.002""","=""180.3072+""","=""8""","=""""",,"=""13.837307""","=""20.713584""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""180.4117""","=""0.002""","=""180.4117+""","=""10""","=""""",,"=""12.840820""","=""19.713113""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""180.5316""","=""0.002""","=""180.5313+""","=""4""","=""""",,"=""13.972269""","=""20.840008""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""0""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",1,3,,"=""""","=""L10579""",
"=""180.7746""","=""0.002""","=""180.7757+""","=""7""","=""""",,"=""13.868424""","=""20.726877""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""1""",5,3,,"=""""","=""L10579""",
