Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p.(2P*<3/2>).7g""","=""2[11/2]*""","=""6""",13,"=""""","=""18.725815""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[11/2]*""","=""5""",11,"=""""","=""18.725869""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[5/2]*""","=""2""",5,"=""""","=""18.728284""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.F*   2[5/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[5/2]*""","=""3""",7,"=""""","=""18.728326""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.F*   2[5/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).8g""","=""2[9/2]*""","=""4""",9,"=""""","=""18.982731""","=""""","=""""","=""         or  :        3s2.3p.(2P*).8g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).8g""","=""2[9/2]*""","=""5""",11,"=""""","=""18.982743""","=""""","=""""","=""         or  :        3s2.3p.(2P*).8g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).8g""","=""2[11/2]*""","=""6""",13,"=""""","=""18.986768""","=""""","=""""","=""         or  :        3s2.3p.(2P*).8g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).8g""","=""2[11/2]*""","=""5""",11,"=""""","=""18.986801""","=""""","=""""","=""         or  :        3s2.3p.(2P*).8g.H*   2[11/2]* ""","="""""
"=""3s.3p2.(4P).3d""","=""5P""","=""3""",7,"=""""","=""19.002644""","=""""","=""""","=""                                                    ""","="""""
"=""3s.3p2.(4P).3d""","=""5P""","=""2""",5,"=""""","=""19.018290""","=""""","=""""","=""                                                    ""","="""""
"=""3s.3p2.(4P).3d""","=""5P""","=""1""",3,"=""""","=""19.028727""","=""""","=""""","=""                                                    ""","="""""
"=""3s2.3p.(2P*<3/2>).9g""","=""2[11/2]*""","=""6""",13,"=""""","=""19.165689""","=""""","=""""","=""         or  :        3s2.3p.(2P*).9g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).9g""","=""2[11/2]*""","=""5""",11,"=""""","=""19.165713""","=""""","=""""","=""         or  :        3s2.3p.(2P*).9g.H*   2[11/2]* ""","="""""
"=""P III (3p 2P*<1/2>)""","=""Limit""","=""---""",,"=""[""","=""19.76949""","=""]""","=""0.00004""","=""                                                    ""","=""L11770"""
"=""P III (3p 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""19.83879""","=""""","=""""","=""                                                    ""","="""""
