Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s2.5p.11d""","=""b 3P*""","=""2""",5,"=""""","=""7.6824""","=""""","=""0.0003""","=""  43         :    27  5s2.5p.11d 1D*  ""","=""L3149,L6407"""
"=""5s2.5p.11d""","=""3P*""","=""0""",1,"=""""","=""7.6826""","=""""","=""0.0003""","=""  74         :    12  5s2.5p.10d 3P*  ""","=""L3936,L6407"""
"=""5s2.5p.11d""","=""3P*""","=""1""",3,"=""""","=""7.6837""","=""""","=""0.0003""","=""  60         :    20  5s2.5p.11d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.11d""","=""1P*""","=""1""",3,"=""""","=""7.7010""","=""""","=""0.0003""","=""  66         :    25  5s2.5p.11d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.13s""","=""1P*""","=""1""",3,"=""""","=""7.7101""","=""""","=""0.0006""","=""                                      ""","=""L3936,L3149"""
"=""5s2.5p.12d""","=""3P*""","=""0""",1,"=""""","=""7.7193""","=""""","=""0.0003""","=""  82         :    12  5s2.5p.11d 3P*  ""","=""L3936,L6407"""
"=""5s2.5p.12d""","=""3P*""","=""1""",3,"=""""","=""7.7202""","=""""","=""0.0003""","=""  46         :    23  5s2.5p.12d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.12d""","=""b 3P*""","=""2""",5,"=""""","=""7.7197""","=""""","=""0.0003""","=""  46         :    29  5s2.5p.12d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.12d""","=""1D*""","=""2""",5,"=""""","=""7.7239""","=""""","=""0.0003""","=""  48         :    29  5s2.5p.12d 3D*  ""","=""L3936,L6407"""
"=""5s2.5p.12d""","=""b 3F*""","=""3""",7,"=""""","=""7.7304""","=""""","=""0.0012""","=""  53         :    26  5s2.5p.12d 1F*  ""","=""L3936,L6407"""
"=""5s2.5p.12d""","=""1P*""","=""1""",3,"=""""","=""7.7334""","=""""","=""0.0003""","=""  66         :    24  5s2.5p.12d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.14s""","=""1P*""","=""1""",3,"=""""","=""7.7405""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.13d""","=""b 3P*""","=""2""",5,"=""""","=""7.7469""","=""""","=""0.0003""","=""                                      ""","=""L3149"""
"=""5s2.5p.13d""","=""3P*""","=""1""",3,"=""""","=""7.7470""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.13d""","=""1P*""","=""1""",3,"=""""","=""7.7574""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.15s""","=""1P*""","=""1""",3,"=""""","=""7.7626""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.14d""","=""b 3P*""","=""2""",5,"=""""","=""7.7673""","=""""","=""0.0003""","=""                                      ""","=""L3149"""
"=""5s2.5p.14d""","=""3P*""","=""1""",3,"=""""","=""7.7678""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.14d""","=""1P*""","=""1""",3,"=""""","=""7.7756""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.16s""","=""1P*""","=""1""",3,"=""""","=""7.7795""","=""""","=""0.0003""","=""                                      ""","=""L3149,L3936"""
