Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s.12f""","=""1F*""","=""3""",7,"=""""","=""18.484665""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.12g""","=""""","=""""",7,"=""""","=""18.490676""","=""""","=""0.000012""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.12g""","=""""","=""""",11,"=""""","=""18.491114""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.12h""","=""""","=""""",9,"=""""","=""18.491741""","=""""","=""0.000020""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.12h""","=""""","=""""",11,"=""""","=""18.492190""","=""""","=""0.000020""","=""                                 ""","=""L18318"""
"=""5s.14d""","=""3D""","=""1""",3,"=""""","=""18.494144""","=""""","=""0.000021""","=""                                 ""","=""L18318"""
"=""5s.14d""","=""3D""","=""2""",5,"=""""","=""18.49448""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.14d""","=""3D""","=""3""",7,"=""""","=""18.494741""","=""""","=""0.000022""","=""                                 ""","=""L18318"""
"=""5s.14d""","=""1D""","=""2""",5,"=""[""","=""18.49798""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.16s""","=""3S""","=""1""",3,"=""""","=""18.538610""","=""""","=""0.000021""","="" 100                             ""","=""L18318"""
"=""5s.16s""","=""1S""","=""0""",1,"=""""","=""18.541118""","=""""","=""0.000025""","=""  99                             ""","=""L18318"""
"=""5s<1/2,F=4>.13g""","=""""","=""""",7,"=""""","=""18.546898""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.13g""","=""""","=""""",11,"=""""","=""18.547331""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.13h""","=""""","=""""",9,"=""""","=""18.547760""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.13h""","=""""","=""""",11,"=""""","=""18.548208""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s.15d""","=""3D""","=""1""",3,"=""[""","=""18.54980""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.15d""","=""3D""","=""2""",5,"=""""","=""18.549856""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.15d""","=""3D""","=""3""",7,"=""""","=""18.550203""","=""""","=""0.000022""","=""                                 ""","=""L18318"""
"=""5s.15d""","=""1D""","=""2""",5,"=""""","=""18.55276""","=""""","=""0.00004""","=""                                 ""","=""L18318"""
"=""5s.17s""","=""3S""","=""1""",3,"=""""","=""18.584873""","=""""","=""0.000025""","="" 100                             ""","=""L18318"""
"=""5s.17s""","=""1S""","=""0""",1,"=""[""","=""18.58691""","=""]""","=""0.00003""","=""  99                             ""","=""L18318"""
