obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""5.0410""","=""""","=""5.47e+10""",C+,"=""55.3582""","=""301.309?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""5.0524""","=""""","=""1.58e+11""",C+,"=""55.9125""","=""301.309?""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""5.0617""","=""""","=""1.59e+11""",C+,"=""61.3971""","=""306.343?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""5.1296""","=""""","=""7.71e+08""",D,"=""75.4764""","=""317.180""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""c68""","=""""",
"=""""","=""5.1679""","=""""","=""5.88e+08""",D,"=""61.3971""","=""301.309?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""5.2298""","=""""","=""8.07e+10""",C+,"=""40.8750""","=""277.949""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""5.3163""","=""""","=""3.55e+07""",E,"=""40.8750""","=""274.09""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""c68""","=""""",
"=""""","=""5.3704""","=""""","=""5.52e+10""",C+,"=""75.4764""","=""306.343?""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""5.4302""","=""""","=""1.07e+09""",C,"=""55.008""","=""283.330""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""c68""","=""""",
"=""""","=""5.4307""","=""""","=""6.59e+07""",E,"=""55.008""","=""283.309""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""5.4386""","=""""","=""7.10e+08""",C,"=""55.3582""","=""283.330""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""1""",3,3,,"=""c68""","=""""",
"=""""","=""5.4386""","=""""","=""9.25e+08""",C,"=""55.3582""","=""283.330""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""2""",3,5,,"=""c68""","=""""",
"=""""","=""5.4386""","=""""","=""3.17e+09""",C,"=""55.3582""","=""283.330""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""0""",3,1,,"=""c68""","=""""",
"=""""","=""5.4391""","=""""","=""7.24e+07""",E,"=""55.3582""","=""283.309""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""1P*""","=""1""",3,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""5.4518""","=""""","=""2.52e+09""",C,"=""55.9125""","=""283.330""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""5.4518""","=""""","=""1.01e+09""",C,"=""55.9125""","=""283.330""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""c68""","=""""",
"=""""","=""5.4523""","=""""","=""5.57e+08""",D,"=""55.9125""","=""283.309""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""5.5866""","=""""","=""5.86e+06""",E,"=""61.3971""","=""283.330""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""5.5866""","=""""","=""2.50e+09""",D,"=""61.3971""","=""283.330""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""c68""","=""""",
"=""""","=""5.5871""","=""""","=""3.43e+10""",C,"=""61.3971""","=""283.309""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""5.9650""","=""""","=""3.51e+07""",D,"=""75.4764""","=""283.330""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""c68""","=""""",
"=""""","=""5.9656""","=""""","=""7.02e+08""",D+,"=""75.4764""","=""283.309""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""8.6939""","=""""","=""2.10e+09""",D,"=""292.763""","=""435.373?""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",5,7,,"=""c66,LS""","=""""",
"=""""","=""9.7731""","=""""","=""4.86e+10""",C,"=""283.309""","=""410.172""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""10.0578""","=""""","=""1.92e+09""",D,"=""274.09""","=""397.363?""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""c66,LS""","=""""",
"=""""","=""10.2135""","=""""","=""4.61e+10""",C,"=""313.980""","=""435.373?""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",5,7,,"=""T5633c4""","=""""",
"=""""","=""10.9993""","=""""","=""2.76e+09""",D,"=""283.309""","=""396.029?""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""11.4393""","=""""","=""8.12e+07""",E,"=""301.309?""","=""409.693""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",5,7,,"=""c66,LS""","=""""",
"=""""","=""11.4393""","=""""","=""2.03e+07""",E,"=""301.309?""","=""409.693""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",5,5,,"=""c66,LS""","=""""",
"=""""","=""11.4561""","=""""","=""6.91e+07""",E,"=""289.137""","=""397.363?""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",5,5,,"=""c66,LS""","=""""",
"=""""","=""11.4622""","=""""","=""3.85e+08""",D,"=""289.196""","=""397.363?""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3P*""","=""2""",7,5,,"=""c66,LS""","=""""",
"=""""","=""11.4800""","=""""","=""2.91e+07""",E,"=""289.137""","=""397.138""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",5,7,,"=""c66,LS""","=""""",
"=""""","=""11.4862""","=""""","=""2.32e+08""",D,"=""289.196""","=""397.138""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3D*""","=""3""",7,7,,"=""c66,LS""","=""""",
"=""""","=""11.7182""","=""""","=""7.70e+08""",D,"=""292.763""","=""398.567""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""c66,LS""","=""""",
"=""""","=""11.9412""","=""""","=""3.23e+09""",D,"=""306.343?""","=""410.172""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""12.0158""","=""""","=""7.39e+08""",D,"=""292.763""","=""395.947?""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.4d""","=""1D*""","=""2""",5,5,,"=""c66,LS""","=""""",
"=""""","=""12.7678""","=""""","=""2.16e+07""",E,"=""313.065""","=""410.172""","=""1s2.2p.3d""","=""1D*""","=""2""","=""1s2.2s.5d""","=""1D""","=""2""",5,5,,"=""c66,LS""","=""""",
"=""""","=""13.2048""","=""""","=""1.96e+06""",E,"=""315.80""","=""409.693""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",5,7,,"=""c66,LS""","=""""",
"=""""","=""13.2048""","=""""","=""1.22e+07""",E,"=""315.80""","=""409.693""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",5,5,,"=""c66,LS""","=""""",
"=""""","=""13.2074""","=""""","=""2.93e+10""",C,"=""301.309?""","=""395.184?""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3P""","=""2""",5,5,,"=""T5633c4,LS""","=""""",
"=""""","=""13.2463""","=""""","=""2.71e+06""",E,"=""316.094""","=""409.693""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.5d""","=""3D""","=""2""",7,5,,"=""c66,LS""","=""""",
"=""""","=""13.2463""","=""""","=""1.55e+07""",E,"=""316.094""","=""409.693""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.5d""","=""3D""","=""3""",7,7,,"=""c66,LS""","=""""",
