obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""2478.30""","=""""","=""2478.296+""","=""30:""","=""""",,"=""10.9957246""","=""11.4960046""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2228""",
"=""2483.22""","=""0.08""","=""2483.150+""","=""20""","=""5.9e+05""",D+,"=""9.7207407""","=""10.2200428""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",7,7,,"=""T796n,T7944""","=""L7449""",
"=""2515.28""","=""""","=""2515.271+""","=""175:""","=""""",,"=""10.9687845""","=""11.4617102""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2228""",
"=""2516.63""","=""""","=""2516.623+""","=""60:""","=""""",,"=""10.5620622""","=""11.0547232""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2228""",
"=""2541.97""","=""""","=""2541.970+""","=""45:""","=""""",,"=""11.0029230""","=""11.4906715""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2228""",
"=""2582.79""","=""""","=""2582.790+""","=""30:""","=""""",,"=""11.0150359""","=""11.4950757""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2228""",
"=""2602.78""","=""""","=""2602.780+""","=""50:""","=""""",,"=""10.9714882""","=""11.4478412""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L2228""",
"=""2605.06""","=""""","=""2605.056+""","=""10:""","=""""",,"=""10.5932120""","=""11.0691488""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L2228""",
"=""2627.59""","=""0.08""","=""2627.626+""","=""60""","=""6.20e+05""",B,"=""9.6856205""","=""10.1574692""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""T7944""","=""L7449""",
"=""2647.88""","=""""","=""2647.880+""","=""8:""","=""""",,"=""10.9542123""","=""11.4224518""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2228""",
"=""2651.77""","=""0.08""","=""2651.810+""","=""30""","=""1.60e+05""",C+,"=""9.9334853""","=""10.4010308""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T7944""","=""L7449""",
"=""2660.83""","=""""","=""2660.83+""","=""8:""","=""9.3e+05""",D+,"=""11.1412219""","=""11.607182""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T796n,T7944""","=""L2228""",
"=""2730.48""","=""""","=""2730.555+""","=""""","=""""",,"=""10.9714882""","=""11.4255504""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L2228""",
"=""2730.48""","=""""","=""2730.407+""","=""""","=""""",,"=""10.9984481""","=""11.4525348""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2228""",
"=""2775.08""","=""""","=""2775.077+""","=""15:""","=""""",,"=""10.9787729""","=""11.4255504""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L2228""",
"=""2809.64""","=""""","=""2809.641+""","=""15:""","=""""",,"=""11.0547232""","=""11.4960046""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2228""",
"=""2812.32""","=""""","=""2812.321+""","=""50:""","=""6.e+05""",D+,"=""10.5620622""","=""11.0029230""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""",5,3,,"=""T8608""","=""L2228""",
"=""2838.93""","=""""","=""2838.931+""","=""250:""","=""""",,"=""9.7207407""","=""10.1574692""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L2228""",
"=""2846.66""","=""""","=""2846.654+""","=""8:""","=""""",,"=""10.9984481""","=""11.4339916""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2228""",
"=""2859.00""","=""""","=""2859.003+""","=""750:""","=""2.48e+06""",B,"=""10.5620622""","=""10.9957246""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""",5,5,,"=""T8608n,T6672""","=""L2228""",
"=""2870.45""","=""""","=""2870.454+""","=""15:""","=""""",,"=""11.0547232""","=""11.4866555""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2228""",
"=""2902.91""","=""""","=""2902.915+""","=""8:""","=""""",,"=""10.9984481""","=""11.4255504""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L2228""",
"=""2905.47""","=""""","=""2905.467+""","=""75:""","=""""",,"=""10.9957246""","=""11.4224518""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2228""",
"=""2939.24""","=""""","=""2939.241+""","=""300:""","=""2.84e+06""",B,"=""10.5932120""","=""11.0150359""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""",3,1,,"=""T8608n,T6672""","=""L2228""",
"=""2945.61""","=""""","=""2945.610+""","=""150:""","=""""",,"=""10.9542123""","=""11.3751242""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2228""",
"=""2955.32""","=""""","=""2955.320+""","=""20:""","=""""",,"=""11.0029230""","=""11.4224518""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2228""",
"=""2965.77""","=""""","=""2965.765+""","=""100:""","=""""",,"=""11.1625646""","=""11.5806159""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2228""",
"=""2982.17""","=""""","=""2982.174+""","=""100:""","=""""",,"=""11.0236449""","=""11.4393959""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L2228""",
"=""2999.32""","=""""","=""2999.319+""","=""75:""","=""""",,"=""11.1625646""","=""11.5759390""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2228""",
"=""3003.01""","=""""","=""3003.01+""","=""12:""","=""""",,"=""11.2583279""","=""11.671194""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2228""",
"=""3026.14""","=""""","=""3026.138+""","=""600:""","=""1.1e+06""",D+,"=""10.5932120""","=""11.0029230""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""",3,3,,"=""T8608""","=""L2228""",
"=""3043.19""","=""""","=""3043.185+""","=""60:""","=""""",,"=""11.0150359""","=""11.4224518""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2228""",
"=""3048.37""","=""""","=""3048.375+""","=""1500:""","=""3.76e+06""",B,"=""10.5620622""","=""10.9687845""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""",5,7,,"=""T8608""","=""L2228""",
"=""3051.24""","=""""","=""3051.245+""","=""100:""","=""""",,"=""10.9687845""","=""11.3751242""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2228""",
"=""3080.26""","=""""","=""3080.256+""","=""500:""","=""8.63e+05""",B,"=""10.5932120""","=""10.9957246""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""",3,5,,"=""T8608n,T6672""","=""L2228""",
"=""3086.36""","=""""","=""3086.363+""","=""15:""","=""""",,"=""11.0376796""","=""11.4393959""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L2228""",
"=""3107.77""","=""""","=""3107.772+""","=""6000:""","=""7.3e+05""",C,"=""9.8210940""","=""10.2200428""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""T796n,T7944""","=""L2228""",
"=""3128.45""","=""""","=""3128.449+""","=""80:""","=""""",,"=""11.0376796""","=""11.4339916""","=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",7,5,,"=""""","=""L2228""",
"=""3134.45""","=""""","=""3134.453+""","=""125:""","=""""",,"=""10.5620622""","=""10.9576151""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2228""",
"=""3161.65""","=""""","=""3161.651+""","=""550:""","=""1.16e+06""",B,"=""10.5620622""","=""10.9542123""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""",5,5,,"=""T8608n,T6672""","=""L2228""",
"=""3230.19""","=""""","=""3230.190+""","=""100:""","=""""",,"=""10.9542123""","=""11.3380418""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2228""",
"=""3236.44""","=""""","=""3236.447+""","=""70:""","=""""",,"=""11.0647538""","=""11.4478412""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2228""",
"=""3259.08""","=""""","=""3259.083+""","=""12:""","=""""",,"=""10.9576151""","=""11.3380418""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2228""",
"=""3274.82""","=""""","=""3274.822+""","=""1800:""","=""3.7e+05""",D+,"=""9.5801530""","=""9.9587513""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""T796n,T7944""","=""L2228""",
"=""3275.18""","=""0.3""","=""3275.410+""","=""*""","=""""",,"=""11.4339916""","=""11.8125220""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L7372""",
"=""3275.18""","=""0.3""","=""3275.07+""","=""*""","=""""",,"=""11.4224518""","=""11.801022""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L7372""",
"=""3327.46""","=""""","=""3327.454+""","=""75:""","=""""",,"=""10.9015749""","=""11.2741847""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2228""",
"=""3353.61""","=""""","=""3353.61+""","=""22:""","=""""",,"=""11.3014907""","=""11.671194""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2228""",
"=""3357.67""","=""""","=""3357.841+""","=""""","=""""",,"=""11.0647538""","=""11.4339916""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2228""",
"=""3357.67""","=""""","=""3357.664+""","=""""","=""""",,"=""10.9687845""","=""11.3380418""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L2228""",
"=""3367.59""","=""""","=""3367.590+""","=""3500:""","=""5.90e+05""",B+,"=""9.7893002""","=""10.1574692""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""T7944""","=""L2228""",
"=""3402.39""","=""""","=""3402.392+""","=""150:""","=""""",,"=""10.5932120""","=""10.9576151""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2228""",
"=""3408.41""","=""""","=""3408.408+""","=""90:""","=""""",,"=""9.5697254""","=""9.9334853""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L2228""",
"=""3434.00""","=""1.0""","=""3434.462+""","=""450""","=""1.40e+06""",B,"=""10.5932120""","=""10.9542123""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""",3,5,,"=""T8608n,T6672""","=""L4227c110""",
"=""3475.35""","=""""","=""3475.351+""","=""170:""","=""""",,"=""10.9015749""","=""11.2583279""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2228""",
"=""3503.83""","=""""","=""3503.826+""","=""75:""","=""""",,"=""11.1412219""","=""11.4950757""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2228""",
"=""3507.99""","=""""","=""3507.984+""","=""5000:""","=""6.10e+05""",C+,"=""9.6856205""","=""10.0390549""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",5,7,,"=""T7944""","=""L2228""",
"=""3509.29""","=""""","=""3509.31+""","=""""","=""""",,"=""11.4975007""","=""11.850801""","=""5p5.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).7f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2228""",
"=""3509.29""","=""""","=""3509.288+""","=""""","=""""",,"=""11.0691488""","=""11.4224518""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2228""",
"=""3525.65""","=""""","=""3525.652+""","=""110:""","=""""",,"=""11.1008716""","=""11.4525348""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L2228""",
"=""3570.16""","=""""","=""3570.168+""","=""30:""","=""""",,"=""10.9542123""","=""11.3014907""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2228""",
"=""3605.49""","=""""","=""3605.495+""","=""20:""","=""6.0e+05""",C,"=""10.9576151""","=""11.3014907""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""T796n,T7944""","=""L2228""",
"=""3621.91""","=""""","=""3621.910+""","=""250:""","=""""",,"=""10.9957246""","=""11.3380418""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2228""",
"=""3624.16""","=""""","=""3624.155+""","=""150:""","=""""",,"=""9.4471951""","=""9.7893002""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L2228""",
"=""3651.85""","=""0.1""","=""3651.829+""","=""100""","=""1.3e+06""",D+,"=""10.5620622""","=""10.9015749""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",5,3,,"=""T8608""","=""L1975""",
"=""3662.47""","=""0.4""","=""3662.491+""","=""1""","=""""",,"=""11.1008716""","=""11.4393959""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L1975""",
"=""3679.88""","=""0.1""","=""3679.889+""","=""250""","=""3.5e+05""",D+,"=""9.5801530""","=""9.9170767""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""T796n,T7944""","=""L1975""",
"=""3685.88""","=""0.3""","=""3685.9+""","=""17*""","=""""",,"=""11.6899309""","=""12.02631""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).15p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""3685.88""","=""0.3""","=""3685.890+""","=""17*""","=""""",,"=""9.8210940""","=""10.1574692""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""3721.88""","=""0.4""","=""3721.908+""","=""1*""","=""""",,"=""11.1008716""","=""11.4339916""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",7,5,,"=""""","=""L1975""",
"=""3721.88""","=""0.4""","=""3721.89+""","=""1*""","=""""",,"=""11.675451""","=""12.0085719""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""3726.48""","=""0.4""","=""3726.536+""","=""2""","=""""",,"=""10.9687845""","=""11.3014907""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L1975""",
"=""3850.82""","=""0.4""","=""3850.704+""","=""1""","=""""",,"=""11.2583279""","=""11.5803059""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""3867.889""","=""0.1""","=""3867.76+""","=""22""","=""""",,"=""11.2652855""","=""11.585844""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""5p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",11,11,,"=""""","=""L234""",
"=""3869.073""","=""0.1""","=""3869.03+""","=""18""","=""""",,"=""11.2653910""","=""11.585844""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""5p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",9,9,,"=""""","=""L234""",
"=""3869.6845""","=""0.1""","=""3869.658+""","=""200""","=""5.4e+05""",C,"=""11.0547232""","=""11.3751242""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""T796n,T7944""","=""L234""",
"=""3873.773""","=""0.1""","=""3873.80+""","=""150""","=""""",,"=""11.2626969""","=""11.582755""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L234""",
"=""3874.8607""","=""0.1""","=""3874.841+""","=""250""","=""""",,"=""10.9542123""","=""11.2741847""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L234""",
"=""3887.877""","=""0.1""","=""3887.89+""","=""350""","=""""",,"=""11.2638950""","=""11.582794""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L234""",
"=""3895.0396""","=""0.1""","=""3895.026+""","=""25000""","=""""",,"=""9.7207407""","=""10.0390549""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L234""",
"=""3895.966""","=""0.1""","=""3896.02+""","=""1400""","=""""",,"=""11.2652855""","=""11.583519""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""5p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""",11,13,,"=""""","=""L234""",
"=""3897.307""","=""0.1""","=""3897.31+""","=""1100""","=""""",,"=""11.2653910""","=""11.583519""","=""5p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""5p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L234""",
"=""3916.5126""","=""0.1""","=""3916.491+""","=""28""","=""""",,"=""10.9576151""","=""11.2741847""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L234""",
"=""3920.97""","=""0.2""","=""3920.95+""","=""1""","=""""",,"=""11.4866555""","=""11.802865""","=""5p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L4211c2""",
"=""3926.38""","=""0.4""","=""3925.46+""","=""1""","=""""",,"=""11.678101""","=""11.9939474""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).14s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""3929.54""","=""0.4""","=""3929.094+""","=""2""","=""""",,"=""11.5803059""","=""11.8958601""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).10d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L1975""",
"=""3929.95""","=""0.4""","=""3930.06+""","=""1""","=""""",,"=""11.6899309""","=""12.005407""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).14p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""3933.41""","=""0.4""","=""3934.020+""","=""2*""","=""""",,"=""11.5754959""","=""11.8906550""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""3933.41""","=""0.4""","=""3932.957+""","=""2*""","=""""",,"=""11.5806159""","=""11.8958601""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).10d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L1975""",
"=""3948.393""","=""0.1""","=""3948.40+""","=""400""","=""""",,"=""11.2710427""","=""11.585054""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L234""",
"=""3952.986""","=""0.1""","=""3953.03+""","=""200""","=""""",,"=""11.2714099""","=""11.585054""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L234""",
"=""3963.51""","=""0.4""","=""3963.567+""","=""2""","=""""",,"=""11.1625646""","=""11.4753742""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L1975""",
"=""3977.011""","=""0.1""","=""3977.03+""","=""7""","=""""",,"=""11.2710427""","=""11.582794""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L234""",
"=""3981.66""","=""0.4""","=""3981.72+""","=""1""","=""""",,"=""11.2714099""","=""11.582794""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L1975""",
"=""3982.185""","=""0.1""","=""3982.21+""","=""4""","=""""",,"=""11.2714099""","=""11.582755""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L234""",
"=""3990.66""","=""0.4""","=""3990.9+""","=""1""","=""""",,"=""11.6825748""","=""11.99324""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).10f""","=""2[7/2]""","=""3""",9,7,,"=""""","=""L1975""",
