obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""278.85142""","=""278.8514""","=""0.0005""","=""1500""","=""1.4e+08""",C,"=""43.789130""","=""48.235376""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",3,3,,"=""c52""","=""L9091""",
"=""""","=""278.8751""","=""0.0009""","=""0m""","=""""",,"=""51.128047""","=""55.573916""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L10704""",
"=""278.968""","=""278.9666""","=""0.0010""","=""100""","=""""",,"=""51.128167""","=""55.572577""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""""","=""L10704""",
"=""""","=""279.3138""","=""0.0011""","=""0m""","=""2.8e+07""",D,"=""54.005420""","=""58.444306""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""","=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""279.357""","=""279.357""","=""0.003""","=""100""","=""9.4e+07""",D,"=""55.572577""","=""60.01077""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""279.445""","=""279.447""","=""0.003""","=""100w""","=""9.9e+07""",D,"=""55.573916""","=""60.01068""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""279.586""","=""279.586""","=""0.003""","=""140w""","=""1.1e+08""",D,"=""55.576150""","=""60.01072""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""279.9664""","=""279.9666""","=""0.0006""","=""500""","=""8.2e+07""",D,"=""54.001982""","=""58.430517""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""279.9712""","=""279.9714""","=""0.0006""","=""400""","=""8.2e+07""",D,"=""53.997052""","=""58.425511""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""280.0956""","=""280.0966""","=""0.0007""","=""800""","=""1.3e+08""",D,"=""54.152786""","=""58.579266""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4p""","=""1F""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""280.3062""","=""280.3056""","=""0.0006""","=""600""","=""8.4e+07""",D,"=""54.008567""","=""58.431745""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3D""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""280.505""","=""280.5014""","=""0.0009""","=""90""","=""""",,"=""54.005420""","=""58.425511""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",1,3,,"=""""","=""L10704""",
"=""280.804""","=""280.8034""","=""0.0025""","=""120s""","=""""",,"=""56.783684""","=""61.19902""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3P""","=""2""",7,5,,"=""""","=""L10704""",
"=""281.9653""","=""281.9651""","=""0.0006""","=""800""","=""1.2e+08""",D,"=""54.125022""","=""58.522168""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",11,9,,"=""T8046""","=""L11529""",
"=""282.1222""","=""282.1220""","=""0.0006""","=""600""","=""1.2e+08""",D,"=""54.128330""","=""58.523031""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""282.175""","=""282.1774""","=""0.0006""","=""100""","=""4.1e+06""",D,"=""54.128330""","=""58.522168""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",9,9,,"=""T8046""","=""L10704""",
"=""282.2448""","=""282.2448""","=""0.0006""","=""600""","=""1.3e+08""",D,"=""54.131217""","=""58.524006""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""282.3726""","=""282.3724""","=""0.0003""","=""2000""","=""1.3e+08""",D,"=""48.9342671+x""","=""53.325072+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""282.394""","=""282.3931""","=""0.0004""","=""200""","=""3.3e+07""",D,"=""48.9345893+x""","=""53.325072+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""282.421""","=""282.4217""","=""0.0004""","=""50""","=""4.7e+06""",D,"=""48.935034+x""","=""53.325072+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""282.5292""","=""282.5295""","=""0.0004""","=""1500""","=""9.2e+07""",D,"=""48.9345893+x""","=""53.322953+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""282.5580""","=""282.5581""","=""0.0004""","=""500""","=""5.8e+07""",D,"=""48.935034+x""","=""53.322953+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""282.583""","=""282.5825""","=""0.0005""","=""200""","=""1.5e+07""",D,"=""48.935413+x""","=""53.322953+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""282.6138""","=""282.6141""","=""0.0006""","=""800""","=""5.9e+07""",C,"=""46.430781""","=""50.817831""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""282.6178""","=""282.6193""","=""0.0006""","=""600""","=""1.9e+07""",C,"=""46.430862""","=""50.817831""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",1,3,,"=""c52""","=""L10704""",
"=""282.642""","=""282.6430""","=""0.0005""","=""300""","=""5.8e+07""",D,"=""48.935034+x""","=""53.321635+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""282.6676""","=""282.6665""","=""0.0006""","=""1500bl*""","=""1.0e+08""",C,"=""46.431595""","=""50.817831""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""",5,3,,"=""c52""","=""L11529""",
"=""282.6676""","=""282.6674""","=""0.0006""","=""1500bl*""","=""7.4e+07""",D,"=""48.935413+x""","=""53.321635+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",3,3,,"=""T8046""","=""L11529""",
"=""282.682""","=""282.6808""","=""0.0008""","=""50""","=""3.3e+07""",D,"=""48.935621+x""","=""53.321635+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""282.878""","=""282.8769""","=""0.0016""","=""240""","=""1.3e+08""",D,"=""56.734777""","=""61.117750""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""282.945""","=""282.9497""","=""0.0008""","=""90w""","=""""",,"=""54.125022""","=""58.506867""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(4S*).5f""","=""3F""","=""4""",11,9,,"=""""","=""L10704""",
"=""283.162""","=""283.1597""","=""0.0010""","=""100w""","=""""",,"=""54.128330""","=""58.506927""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",9,7,,"=""""","=""L10704""",
"=""283.346""","=""283.3461""","=""0.0012""","=""70""","=""""",,"=""54.131217""","=""58.506933""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",7,5,,"=""""","=""L10704""",
"=""283.388""","=""283.3880""","=""0.0013""","=""200""","=""1.3e+08""",D,"=""56.743475""","=""61.118544""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""283.438""","=""283.4394""","=""0.0017""","=""100""","=""9.2e+06""",D,"=""56.743475""","=""61.117750""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""283.766""","=""283.7644""","=""0.0012""","=""100""","=""1.4e+07""",D,"=""56.749279""","=""61.118544""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""283.821""","=""283.8200""","=""0.0017""","=""200""","=""1.4e+08""",D,"=""56.749279""","=""61.117688""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""284.157""","=""284.1559""","=""0.0025""","=""300""","=""1.3e+08""",D,"=""57.047640""","=""61.41089""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2P*).4p""","=""1D""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""284.240""","=""284.2439""","=""0.0007""","=""100""","=""3.7e+06""",D,"=""54.160274""","=""58.522168""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""284.749""","=""284.7506""","=""0.0006""","=""90""","=""2.9e+06""",D,"=""54.168898""","=""58.523031""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""285.053""","=""285.0555""","=""0.0006""","=""70""","=""2.8e+06""",D,"=""54.174530""","=""58.524006""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""285.197""","=""285.1976""","=""0.0017""","=""180l""","=""""",,"=""56.796602""","=""61.143911""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4p""","=""1P""","=""1""",5,3,,"=""""","=""L10704""",
"=""285.818""","=""285.8179""","=""0.0014""","=""90""","=""""",,"=""56.780670""","=""61.118544""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",5,5,,"=""""","=""L10704""",
"=""286.068""","=""286.0690""","=""0.0018""","=""160""","=""""",,"=""56.783684""","=""61.117750""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",7,7,,"=""""","=""L10704""",
"=""286.156""","=""286.1573""","=""0.0018""","=""70""","=""""",,"=""56.784960""","=""61.117688""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",3,3,,"=""""","=""L10704""",
"=""286.75603""","=""286.7561""","=""0.0007""","=""2500""","=""1.9e+08""",C,"=""44.377537""","=""48.701219""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""",5,7,,"=""c52""","=""L9091""",
"=""286.868""","=""286.8715""","=""0.0013""","=""90""","=""""",,"=""56.796602""","=""61.118544""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",5,5,,"=""""","=""L10704""",
"=""287.530""","=""287.5301""","=""0.0006""","=""180""","=""4.2e+06""",C,"=""43.789130""","=""48.101172""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""288.504""","=""288.5037""","=""0.0020""","=""100""","=""8.0e+05""",D,"=""56.820198""","=""61.117688""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""288.818""","=""288.817""","=""0.003""","=""100w""","=""""",,"=""57.118057""","=""61.41089""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4p""","=""1D""","=""2""",5,5,,"=""""","=""L10704""",
"=""289.3956""","=""289.3949""","=""0.0007""","=""1500""","=""1.8e+08""",C,"=""50.378798""","=""54.663056""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""289.590""","=""289.589""","=""0.004""","=""500wl*""","=""5.5e+05""",D,"=""55.737363+x""","=""60.01874+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""5""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""6""",11,13,,"=""T8046""","=""L10704""",
"=""289.590""","=""289.591""","=""0.004""","=""500wl*""","=""1.3e+06""",D,"=""55.737393+x""","=""60.01874+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""289.590""","=""289.595""","=""0.004""","=""500wl*""","=""9.4e+07""",D,"=""55.737440+x""","=""60.01874+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""289.590""","=""289.597""","=""0.005""","=""500wl*""","=""8.8e+07""",D,"=""55.73747+x""","=""60.01874+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""289.590""","=""289.596""","=""0.005""","=""500wl*""","=""""",,"=""55.73746+x""","=""60.01874+x""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).6g""","=""5G*""","=""2""",3,5,,"=""""","=""L10704""",
"=""289.851""","=""289.846""","=""0.004""","=""400wl*""","=""1.1e+08""",D,"=""55.741178""","=""60.01877""","=""2s2.2p3.(4S*).4f""","=""3F""","=""4""","=""2s2.2p3.(4S*).6g""","=""3G*""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""289.851""","=""289.851""","=""0.004""","=""400wl*""","=""1.1e+08""",D,"=""55.741247""","=""60.01877""","=""2s2.2p3.(4S*).4f""","=""3F""","=""3""","=""2s2.2p3.(4S*).6g""","=""3G*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""289.851""","=""289.855""","=""0.004""","=""400wl*""","=""1.1e+08""",D,"=""55.741316""","=""60.01877""","=""2s2.2p3.(4S*).4f""","=""3F""","=""2""","=""2s2.2p3.(4S*).6g""","=""3G*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""289.934""","=""289.928""","=""0.005""","=""160w,bl*""","=""""",,"=""60.855486""","=""65.13186""","=""2s2.2p3.(2D*).4f""","=""3H""","=""5""","=""2s2.2p3.(2D*).6g""","=""3I*""","=""6""",11,13,,"=""""","=""L10704""",
"=""289.934""","=""289.936""","=""0.005""","=""160w,bl*""","=""1.2e+08""",D,"=""60.855604""","=""65.13186""","=""2s2.2p3.(2D*).4f""","=""3H""","=""6""","=""2s2.2p3.(2D*).6g""","=""3I*""","=""7""",13,15,,"=""T8046""","=""L10704""",
"=""289.934""","=""289.939""","=""0.005""","=""160w,bl*""","=""""",,"=""60.855651""","=""65.13186""","=""2s2.2p3.(2D*).4f""","=""1G""","=""4""","=""2s2.2p3.(2D*).6g""","=""3I*""","=""5""",9,11,,"=""""","=""L10704""",
"=""290.001""","=""289.9938""","=""0.0010""","=""160w,bl""","=""""",,"=""54.168898""","=""58.444306""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",5,3,,"=""""","=""L10704""",
"=""290.262""","=""290.2611""","=""0.0007""","=""240""","=""4.9e+07""",D,"=""54.160274""","=""58.431745""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3D""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""290.344""","=""290.3446""","=""0.0007""","=""160""","=""7.6e+06""",D,"=""54.160274""","=""58.430517""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""290.376""","=""290.3763""","=""0.0011""","=""160""","=""""",,"=""54.174530""","=""58.444306""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",3,3,,"=""""","=""L10704""",
"=""290.6741""","=""290.6736""","=""0.0007""","=""1500""","=""1.6e+08""",C,"=""47.092466""","=""51.357875""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""290.8481""","=""290.8483""","=""0.0006""","=""240""","=""6.6e+06""",D,"=""54.168898""","=""58.431745""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3D""","=""3""",5,7,,"=""T8046""","=""L11529""",
"=""290.935""","=""290.9322""","=""0.0007""","=""200""","=""3.8e+07""",D,"=""54.168898""","=""58.430517""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""291.041""","=""291.0407""","=""0.0012""","=""160""","=""2.8e+07""",D,"=""54.500112""","=""58.760141""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""291.272""","=""291.2743""","=""0.0007""","=""160bl""","=""1.1e+07""",D,"=""54.168898""","=""58.425511""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""291.316""","=""291.3171""","=""0.0007""","=""140""","=""8.6e+06""",D,"=""54.174530""","=""58.430517""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""291.625""","=""291.6271""","=""0.0010""","=""200""","=""5.0e+07""",D,"=""54.500112""","=""58.751576""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""291.661""","=""291.6602""","=""0.0007""","=""160""","=""3.6e+07""",D,"=""54.174530""","=""58.425511""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""291.811""","=""291.8103""","=""0.0012""","=""140l""","=""6.6e+07""",D,"=""54.515205""","=""58.764000""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""0""",3,1,,"=""T8046""","=""L10704""",
"=""292.076""","=""292.0755""","=""0.0012""","=""90""","=""1.6e+07""",D,"=""54.515205""","=""58.760141""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""292.528""","=""292.5285""","=""0.0013""","=""160""","=""2.2e+07""",D,"=""54.521778""","=""58.760141""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2D*).4p""","=""3P""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""""","=""292.6660""","=""0.0010""","=""0m""","=""1.7e+07""",D,"=""54.515205""","=""58.751576""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""294.649""","=""294.6484""","=""0.0021""","=""120""","=""1.9e+07""",D,"=""56.820198""","=""61.028066""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2P*).4p""","=""3S""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""294.882""","=""294.8805""","=""0.0012""","=""140""","=""3.1e+07""",D,"=""54.559442""","=""58.764000""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""0""",3,1,,"=""T8046""","=""L10704""",
"=""295.081""","=""295.0806""","=""0.0020""","=""180""","=""5.4e+07""",D,"=""56.826360""","=""61.028066""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2P*).4p""","=""3S""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""295.150""","=""295.1514""","=""0.0012""","=""180""","=""3.0e+07""",D,"=""54.559442""","=""58.760141""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""295.751""","=""295.7544""","=""0.0010""","=""180""","=""2.8e+07""",D,"=""54.559442""","=""58.751576""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""296.015""","=""296.0150""","=""0.0019""","=""180""","=""7.8e+07""",D,"=""56.839623""","=""61.028066""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3S""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""296.565""","=""296.5672""","=""0.0008""","=""30w""","=""2.1e+05""",C,"=""50.378798""","=""54.559442""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""298.781""","=""298.781""","=""0.003""","=""140""","=""""",,"=""57.048440""","=""61.19810""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3P""","=""1""",5,3,,"=""""","=""L10704""",
"=""298.823""","=""298.823""","=""0.003""","=""140""","=""""",,"=""57.049934""","=""61.19902""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2P*).4p""","=""3P""","=""2""",7,5,,"=""""","=""L10704""",
"=""298.889""","=""298.889""","=""0.003""","=""100""","=""""",,"=""57.046978""","=""61.19514""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2P*).4p""","=""3P""","=""0""",3,1,,"=""""","=""L10704""",
"=""299.2610""","=""299.2604""","=""0.0007""","=""1000""","=""1.5e+08""",C,"=""50.378798""","=""54.521819""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""299.736""","=""299.7389""","=""0.0008""","=""100bl""","=""1.1e+06""",C,"=""50.378798""","=""54.515205""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""300.842""","=""300.8366""","=""0.0008""","=""100bl""","=""1.4e+06""",C,"=""50.378798""","=""54.500112""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""301.268""","=""301.2684""","=""0.0010""","=""140""","=""""",,"=""56.734777""","=""60.850184""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3G""","=""5""",9,11,,"=""""","=""L10704""",
"=""301.898""","=""301.8985""","=""0.0019""","=""70""","=""""",,"=""56.743475""","=""60.850292""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3G""","=""4""",7,9,,"=""""","=""L10704""",
"=""302.101""","=""302.1028""","=""0.0011""","=""50""","=""""",,"=""56.749279""","=""60.853319""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""302.727""","=""302.7349""","=""0.0020""","=""70w""","=""""",,"=""57.048440""","=""61.143911""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2P*).4p""","=""1P""","=""1""",5,3,,"=""""","=""L10704""",
"=""305.271""","=""305.2707""","=""0.0011""","=""70""","=""""",,"=""56.796602""","=""60.858053""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",5,7,,"=""""","=""L10704""",
"=""305.5722""","=""305.5720""","=""0.0008""","=""1000""","=""3.9e+06""",D,"=""54.521819""","=""58.579266""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""1F""","=""3""",5,7,,"=""T8046""","=""L11529""",
"=""305.7000""","=""305.7003""","=""0.0007""","=""400""","=""6.5e+07""",C,"=""50.378798""","=""54.434542""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""309.209""","=""309.2057""","=""0.0012""","=""200""","=""6.0e+07""",D,"=""54.434542""","=""58.444306""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""310.663""","=""310.6619""","=""0.0008""","=""160""","=""""",,"=""54.434542""","=""58.425511""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",3,3,,"=""""","=""L10704""",
