obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""170.247""","=""170.2481+""","=""50""","=""""",,"=""8.587010""","=""15.869572""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.10p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L3540""",
"=""172.441""","=""172.4430+""","=""50""","=""""",,"=""8.587010""","=""15.776876""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L3540""",
"=""178.584""","=""178.5855+""","=""100""","=""""",,"=""8.587010""","=""15.529578""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.9p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L3540""",
"=""182.770""","=""182.7713+""","=""100""","=""""",,"=""8.587010""","=""15.370581""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L3540""",
"=""192.223""","=""192.2237+""","=""300""","=""1.97e+09""",B,"=""8.587010""","=""15.037007""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2D*""","=""5/2""",6,6,,"=""T3096""","=""L3540""",
"=""194.354""","=""194.3549+""","=""100""","=""7.0e+06""",C+,"=""8.587010""","=""14.966279""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.8p""","=""2P*""","=""3/2""",6,4,,"=""T3096""","=""L3540""",
"=""196.554""","=""196.5551+""","=""40""","=""7.8e+07""",C+,"=""8.587010""","=""14.894869""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2D*""","=""3/2""",6,4,,"=""T3096""","=""L3540""",
"=""198.689""","=""198.6910+""","=""30""","=""""",,"=""9.285630""","=""15.525681""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d10.9p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L3540""",
"=""199.543""","=""199.5439+""","=""200""","=""1.13e+09""",B,"=""8.587010""","=""14.800389""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2F*""","=""7/2""",6,8,,"=""T3096""","=""L3540""",
"=""200.814""","=""200.8145+""","=""100""","=""1.91e+09""",B,"=""8.587010""","=""14.761076""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",6,4,,"=""T3096""","=""L3540""",
"=""203.310""","=""203.3122+""","=""50""","=""8.e+06""",D+,"=""8.587010""","=""14.685229""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.5f""","=""2F*""","=""7/2""",6,8,,"=""T3096""","=""L3540""",
