obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""257.9316""","=""0.0005""","=""257.9317""","=""150""","=""""",,"=""20.4684992""","=""25.275362""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""258.4410""","=""0.0005""","=""""","=""25""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""259.0992""","=""0.0005""","=""259.09931""","=""2""","=""""",,"=""19.4111657""","=""24.1963656""","=""4p5.4d""","=""3D*""","=""2""","=""4p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L2590""",
"=""259.5339""","=""0.0005""","=""259.5339""","=""200""","=""""",,"=""19.6083075""","=""24.385495""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""260.7711""","=""0.0005""","=""260.7709""","=""75""","=""""",,"=""19.6083075""","=""24.362833""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""262.4546""","=""0.0005""","=""262.45438""","=""400""","=""""",,"=""19.1275357""","=""23.851564""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""262.6206""","=""0.0005""","=""""","=""45""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""262.8266""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""263.3629""","=""0.0005""","=""263.3629""","=""75""","=""""",,"=""19.6777620""","=""24.385495""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""263.4449""","=""0.0005""","=""263.44470""","=""15""","=""""",,"=""19.1275357""","=""23.8338061""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""264.0317""","=""0.0005""","=""264.03105""","=""3""","=""""",,"=""21.0349776""","=""25.730797""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""264.6368""","=""0.0005""","=""264.6368""","=""400""","=""""",,"=""19.6777620""","=""24.362833""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""268.4899""","=""0.0005""","=""268.48991""","=""1000""","=""""",,"=""19.225427""","=""23.8432620""","=""4p5.4d""","=""1D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""269.4636""","=""0.0005""","=""269.46378""","=""150""","=""""",,"=""19.225427""","=""23.8265727""","=""4p5.4d""","=""1D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""269.9226""","=""0.0005""","=""269.92271""","=""50""","=""""",,"=""19.225427""","=""23.8187497""","=""4p5.4d""","=""1D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""271.2567""","=""0.0005""","=""271.25670""","=""1000""","=""""",,"=""19.2558396""","=""23.8265727""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""274.1817""","=""0.0005""","=""274.18163""","=""250""","=""""",,"=""19.2558396""","=""23.7778127""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""274.6353""","=""0.0005""","=""274.63528""","=""100""","=""""",,"=""19.2558396""","=""23.7703433""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""275.4392""","=""0.001""","=""275.4392""","=""50c""","=""""",,"=""20.7837732""","=""25.285101""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""277.8073""","=""0.001""","=""277.80711""","=""10c""","=""""",,"=""19.4329127""","=""23.8958726""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""279.3744""","=""0.0005""","=""279.37458""","=""15""","=""""",,"=""18.830352""","=""23.2682716""","=""4p5.4d""","=""3D*""","=""3""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""279.7414""","=""0.0005""","=""279.74167""","=""15""","=""""",,"=""19.4111657""","=""23.8432620""","=""4p5.4d""","=""3D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""280.5924""","=""0.0005""","=""280.59283""","=""""","=""""",,"=""19.4329127""","=""23.851564""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""280.7988""","=""0.0005""","=""280.79903""","=""150""","=""""",,"=""19.4111657""","=""23.8265727""","=""4p5.4d""","=""3D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""281.2974""","=""0.0005""","=""281.29742""","=""500""","=""""",,"=""19.4111657""","=""23.8187497""","=""4p5.4d""","=""3D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""281.8320""","=""0.0005""","=""281.8322""","=""50""","=""""",,"=""19.9862740""","=""24.385495""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""283.3141""","=""0.0005""","=""283.31466""","=""""","=""""",,"=""20.3240539""","=""24.7002553""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""283.9345""","=""0.0005""","=""283.93456""","=""350""","=""""",,"=""19.4111657""","=""23.7778127""","=""4p5.4d""","=""3D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""284.2709""","=""0.0005""","=""284.2711""","=""75""","=""""",,"=""19.482490""","=""23.8439682""","=""4p5.4d""","=""1F*""","=""3""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""284.3169""","=""0.0005""","=""284.3171""","=""75""","=""""",,"=""19.482490""","=""23.8432620""","=""4p5.4d""","=""1F*""","=""3""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""284.4208""","=""0.0005""","=""284.42108""","=""10""","=""""",,"=""19.4111657""","=""23.7703433""","=""4p5.4d""","=""3D*""","=""2""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2590""",
"=""285.9238""","=""0.0005""","=""285.9243""","=""25""","=""""",,"=""19.482490""","=""23.8187497""","=""4p5.4d""","=""1F*""","=""3""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""287.3763""","=""0.001""","=""""","=""5c""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""287.4719""","=""0.0005""","=""287.4717""","=""750""","=""""",,"=""19.482490""","=""23.7954084""","=""4p5.4d""","=""1F*""","=""3""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""288.6496""","=""0.0005""","=""288.6493""","=""""","=""""",,"=""19.482490""","=""23.7778127""","=""4p5.4d""","=""1F*""","=""3""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L2590""",
"=""291.1738""","=""0.001""","=""291.17403""","=""10s""","=""""",,"=""19.1275357""","=""23.3856146""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""292.1906""","=""0.0005""","=""292.1911""","=""""","=""""",,"=""19.6083075""","=""23.851564""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""293.4188""","=""0.0005""","=""293.41910""","=""75""","=""""",,"=""19.6083075""","=""23.8338061""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""293.6229""","=""0.0005""","=""293.62450""","=""""","=""""",,"=""19.2558396""","=""23.4783822""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L2590""",
"=""293.6710""","=""0.0005""","=""293.67166""","=""15""","=""""",,"=""20.4534261""","=""24.6752907""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""293.9326""","=""0.0005""","=""293.93302""","=""75""","=""""",,"=""19.6777620""","=""23.8958726""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""295.3441""","=""0.0005""","=""295.34461""","=""75""","=""""",,"=""20.4684992""","=""24.6664495""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""297.0534""","=""0.0005""","=""297.0534""","=""50""","=""""",,"=""19.6777620""","=""23.851564""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""297.3488""","=""0.0005""","=""297.3488""","=""15""","=""""",,"=""19.9862740""","=""24.155929""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""297.5984""","=""0.0005""","=""297.59918""","=""15""","=""""",,"=""20.4684992""","=""24.6346464""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""298.3225""","=""0.0005""","=""298.32263""","=""5""","=""""",,"=""19.6777620""","=""23.8338061""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""299.3912""","=""0.0005""","=""299.39170""","=""50""","=""""",,"=""20.7837732""","=""24.9249767""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""299.8566""","=""0.0005""","=""299.85721""","=""""","=""""",,"=""20.4684992""","=""24.6032738""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""304.2648""","=""0.0005""","=""304.26534""","=""15""","=""""",,"=""19.1275357""","=""23.2024066""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""305.0033""","=""0.0005""","=""305.00384""","=""15""","=""""",,"=""19.2558396""","=""23.3208440""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""305.2249""","=""0.0005""","=""305.22529""","=""1000""","=""3.0e+07""",,"=""16.7217180""","=""20.7837732""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""T3743""","=""L2590""",
"=""306.8644""","=""0.0005""","=""306.86459""","=""125""","=""""",,"=""21.0349776""","=""25.0753329""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""307.2461""","=""0.0005""","=""307.2463""","=""25""","=""""",,"=""19.225427""","=""23.2607628""","=""4p5.4d""","=""1D*""","=""2""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""308.9480""","=""0.0005""","=""308.94836""","=""250""","=""""",,"=""21.0349776""","=""25.0480819""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""309.5786""","=""0.001""","=""309.57947""","=""10p""","=""""",,"=""19.2558396""","=""23.2607628""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""313.6699""","=""0.0005""","=""313.66949""","=""""","=""""",,"=""19.4329127""","=""23.3856146""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""314.9815""","=""0.001""","=""314.98074""","=""5000c""","=""1.4e+07""",,"=""16.5322523""","=""20.4684992""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",5,3,,"=""T3743""","=""L2590""",
"=""316.1918""","=""0.0005""","=""316.19154""","=""1200""","=""1.4e+07""",,"=""16.5322523""","=""20.4534261""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",5,5,,"=""T3743""","=""L2590""",
"=""319.0415""","=""0.0005""","=""319.04105""","=""""","=""""",,"=""19.1275357""","=""23.0136877""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""323.5600""","=""0.001""","=""323.5601""","=""15w""","=""""",,"=""20.3240539""","=""24.155929""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""327.1932""","=""0.0005""","=""327.19390""","=""2000""","=""""",,"=""19.1275357""","=""22.9168545""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""328.2332""","=""0.0005""","=""328.23437""","=""100""","=""""",,"=""19.6083075""","=""23.3856146""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""330.9080""","=""0.0005""","=""330.90856""","=""75""","=""""",,"=""16.7217180""","=""20.4684992""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""332.2442""","=""0.0005""","=""332.24516""","=""1500""","=""1.8e+07""",,"=""16.7217180""","=""20.4534261""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",3,5,,"=""T3743""","=""L2590""",
"=""334.1509""","=""0.0005""","=""334.15151""","=""1200""","=""""",,"=""19.1275357""","=""22.8379543""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""335.4856""","=""0.0005""","=""335.48607""","=""750""","=""""",,"=""21.0349776""","=""24.7306362""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""336.2341""","=""0.0005""","=""336.2347""","=""125""","=""""",,"=""20.4684992""","=""24.155929""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""339.4008""","=""0.0005""","=""339.4017""","=""1200""","=""""",,"=""19.1275357""","=""22.7805578""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""341.6565""","=""0.0005""","=""341.65679""","=""750""","=""""",,"=""19.4329127""","=""23.0618234""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""343.5161""","=""0.0005""","=""343.51673""","=""1000""","=""""",,"=""19.4525611""","=""23.0618234""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""344.1729""","=""0.0005""","=""344.1772""","=""""","=""7.e+06""",,"=""16.7217180""","=""20.3240539""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""346.2493""","=""0.0005""","=""346.24962""","=""1500""","=""""",,"=""19.4329127""","=""23.0136877""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""348.1596""","=""0.0005""","=""348.16004""","=""75""","=""""",,"=""19.4525611""","=""23.0136877""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L2590""",
"=""351.4778""","=""0.001""","=""351.4779""","=""25u""","=""""",,"=""20.3240539""","=""23.851564""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""352.2398""","=""0.0005""","=""352.23959""","=""3000""","=""""",,"=""19.4329127""","=""22.9527952""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""353.2559""","=""0.001""","=""353.2563""","=""3000l""","=""""",,"=""20.3240539""","=""23.8338061""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""354.2165""","=""0.0005""","=""354.21687""","=""1000""","=""""",,"=""19.4525611""","=""22.9527952""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""355.8731""","=""0.0005""","=""355.87333""","=""50""","=""""",,"=""19.4329127""","=""22.9168545""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""357.8912""","=""0.0005""","=""357.89173""","=""125""","=""""",,"=""19.4525611""","=""22.9168545""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L2590""",
"=""360.1632""","=""0.0005""","=""360.1630""","=""5000""","=""""",,"=""20.4534261""","=""23.8958726""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""360.1669""","=""0.0005""","=""360.1669""","=""10000""","=""""",,"=""19.4525611""","=""22.8949704""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""364.0836""","=""0.001""","=""364.08329""","=""600c""","=""""",,"=""19.6083075""","=""23.0136877""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""364.1199""","=""0.0005""","=""364.11948""","=""100""","=""""",,"=""19.4329127""","=""22.8379543""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""364.7300""","=""0.001""","=""364.73014""","=""400c""","=""""",,"=""19.9862740""","=""23.3856146""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""364.8595""","=""0.001""","=""364.8592""","=""350c""","=""""",,"=""20.4534261""","=""23.851564""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""366.3778""","=""0.001""","=""366.37692""","=""1000c""","=""""",,"=""19.6777620""","=""23.0618234""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""366.4851""","=""0.001""","=""366.4848""","=""900c""","=""""",,"=""20.4684992""","=""23.851564""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""366.7759""","=""0.0005""","=""366.7759""","=""350""","=""""",,"=""20.4534261""","=""23.8338061""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""367.6704""","=""0.0005""","=""367.6704""","=""300""","=""""",,"=""20.7837732""","=""24.155929""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""370.0629""","=""0.001""","=""370.06351""","=""2500c""","=""3.8e+07""",,"=""17.4334240""","=""20.7837732""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""T3743""","=""L2590""",
"=""371.6638""","=""0.0005""","=""371.66355""","=""20""","=""""",,"=""19.6777620""","=""23.0136877""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""374.7393""","=""0.0005""","=""374.73912""","=""350""","=""""",,"=""19.6083075""","=""22.9168545""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""378.5743""","=""0.0005""","=""378.57387""","=""35""","=""""",,"=""19.6777620""","=""22.9527952""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""379.7889""","=""0.0005""","=""379.7889""","=""3500""","=""6.3e+07""",,"=""16.7217180""","=""19.9862740""","=""4p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""T3743""","=""L2590""",
"=""379.9199""","=""0.001""","=""""","=""3c""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""380.2976""","=""0.0005""","=""380.2975""","=""2500""","=""3.7e+07""",,"=""17.2083100""","=""20.4684992""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""380.3695""","=""0.0005""","=""380.3694""","=""10""","=""""",,"=""22.8949704""","=""26.154544""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""4p5.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L2590""",
"=""382.7743""","=""0.0005""","=""382.77449""","=""1000""","=""""",,"=""19.6777620""","=""22.9168545""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""383.8938""","=""0.0005""","=""383.89399""","=""175""","=""""",,"=""19.6083075""","=""22.8379543""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""386.1830""","=""0.0005""","=""386.18400""","=""450""","=""7.4e+07""",,"=""19.1275357""","=""22.3380312""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""387.1438""","=""0.0005""","=""387.1440""","=""5""","=""""",,"=""22.9527952""","=""26.155330""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).7f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L2590""",
