Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s2.6d""","=""2D""","=""5/2""",6,"=""[""","=""214.895""","=""]""","=""0.003""","="" 100                                           ""","=""L9090"""
"=""1s2.6f""","=""2F*""","=""""",14,"=""[""","=""214.9066""","=""]""","=""0.0020""","="" 100                                           ""","=""L9090"""
"=""1s2.6g""","=""2G""","=""""",18,"=""[""","=""214.9082""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.6h""","=""2H*""","=""""",22,"=""[""","=""214.9089""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.7s""","=""2S""","=""1/2""",2,"=""[""","=""220.877""","=""]""","=""0.003""","="" 100                                           ""","=""L9090"""
"=""1s2.7p""","=""2P*""","=""1/2""",2,"=""[""","=""221.197""","=""]""","=""0.003""","="" 100                                           ""","=""L9090"""
"=""1s2.7p""","=""2P*""","=""3/2""",4,"=""[""","=""221.202""","=""]""","=""0.003""","="" 100                                           ""","=""L9090"""
"=""1s2.7d""","=""2D""","=""3/2""",4,"=""[""","=""221.3154""","=""]""","=""0.0021""","="" 100                                           ""","=""L9090"""
"=""1s2.7d""","=""2D""","=""5/2""",6,"=""[""","=""221.3169""","=""]""","=""0.0022""","="" 100                                           ""","=""L9090"""
"=""1s2.7f""","=""2F*""","=""""",14,"=""[""","=""221.3246""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.7g""","=""2G""","=""""",18,"=""[""","=""221.3256""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.7h""","=""2H*""","=""""",22,"=""[""","=""221.3261""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.7i""","=""2I""","=""""",26,"=""[""","=""221.3263""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.8s""","=""2S""","=""1/2""",2,"=""[""","=""225.1915""","=""]""","=""0.0025""","="" 100                                           ""","=""L9090"""
"=""1s2.8p""","=""2P*""","=""1/2""",2,"=""[""","=""225.4051""","=""]""","=""0.0025""","="" 100                                           ""","=""L9090"""
"=""1s2.8p""","=""2P*""","=""3/2""",4,"=""[""","=""225.4083""","=""]""","=""0.0025""","="" 100                                           ""","=""L9090"""
"=""1s2.8d""","=""2D""","=""3/2""",4,"=""[""","=""225.4839""","=""]""","=""0.0021""","="" 100                                           ""","=""L9090"""
"=""1s2.8d""","=""2D""","=""5/2""",6,"=""[""","=""225.4849""","=""]""","=""0.0021""","="" 100                                           ""","=""L9090"""
"=""1s2.8f""","=""2F*""","=""""",14,"=""[""","=""225.4890""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
